pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport,dport,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
95,34958,0,0,0,1,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,95,1.610261905307884,16,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,5291,64777,1,0,64,17,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,15299,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,3072,53,0,0,3072,53,32,2.9834585933443494,4,1
86,2048,0,0,0,0,0,0,4,5,0,86,3,0,0,0,9638,1,0,64,17,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,33630,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,54179,54179,0,0,54179,54179,58,4.43506159835204,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,61534,41133,1,0,64,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1069673785,2781610234,8,0,7,1,0,0,0,1,0,0,0,2896,56370,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,10000,43151,10000,43151,0,0,0,0.0,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,60596,26125,1,0,64,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1120118255,3147201076,8,0,4,0,0,0,0,1,0,0,0,2920,59658,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,4372,80,4372,80,0,0,0,0.0,16,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,62692,33422,1,0,64,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1099875162,3333852092,8,0,4,0,0,0,0,1,0,0,0,2920,2719,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,3134,80,3134,80,0,0,0,0.0,7,1
407,2048,0,0,0,0,0,0,4,5,0,407,3,0,0,0,44328,1,0,64,17,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,387,34776,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,21346,8765,0,0,21346,8765,379,4.940509553824868,3,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,38248,31810,1,0,64,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,644720459,1107053937,8,0,7,1,0,0,0,1,0,0,0,3432,55234,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,10000,36887,10000,36887,0,0,0,0.0,4,1
407,2048,0,0,0,0,0,0,4,5,0,407,3,0,0,0,44328,1,0,64,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,387,51903,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,10094,8765,0,0,10094,8765,379,4.93722697481471,4,1
6,0,0,1,175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1.584962500721156,4,1
405,2048,0,0,0,0,0,0,4,5,0,405,3,0,0,0,44330,1,0,64,17,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,385,36953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,655,2,655,8765,0,0,655,8765,377,4.958191962660175,4,1
86,2048,0,0,0,0,0,0,4,5,0,86,3,0,0,0,9638,1,0,64,17,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,62214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,40655,40655,0,0,40655,40655,58,4.387563537969911,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,49925,41615,1,0,64,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1089205176,3130012010,8,0,4,0,0,0,0,1,0,0,0,2920,45261,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,4236,80,4236,80,0,0,0,0.0,4,1
214,2048,0,0,0,0,0,0,4,5,0,214,3,0,0,0,4350,1,0,64,17,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,194,1043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,20560,55733,0,0,20560,55733,186,2.1363927013300734,4,1
576,2048,0,0,0,0,0,0,4,5,0,576,2,0,0,0,30894,0,0,64,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,556,0,3,1,1,6,0,108301671,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,548,1.1285122424897491,4,1
86,2048,0,0,0,0,0,0,4,5,0,86,3,0,0,0,9638,1,0,64,17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,28644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,56288,56288,0,0,56288,56288,58,4.435061598352041,7,1
407,2048,0,0,0,0,0,0,4,5,0,407,3,0,0,0,44328,1,0,64,17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,387,10641,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,56288,8765,0,0,56288,8765,379,4.937434400580257,7,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,2269,34863,1,0,64,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1070929305,786118059,8,0,7,1,0,0,0,1,0,0,0,2896,34742,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,10000,45425,10000,45425,0,0,0,0.0,3,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,281,20946,1,0,64,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1094138365,2902433582,8,0,4,0,0,0,0,1,0,0,0,2920,25632,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,4663,80,4663,80,0,0,0,0.0,3,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,20184,47636,1,0,64,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1171094082,1240589209,8,0,4,0,0,0,0,1,0,0,0,2920,40258,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3329,8767,3329,8767,0,0,0,0.0,7,1
214,2048,0,0,0,0,0,0,4,5,0,214,3,0,0,0,4350,1,0,64,17,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,194,8303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,20560,48473,0,0,20560,48473,186,2.1363927013300734,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,43222,26836,1,0,64,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,644849209,1624757594,8,0,4,0,0,0,0,1,0,0,0,3432,9206,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,10000,39714,10000,39714,0,0,0,0.0,3,1
385,2048,0,0,0,0,0,0,4,5,0,385,3,0,0,0,44350,1,0,64,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,365,34243,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,36506,8765,0,0,36506,8765,357,5.0792454296225,14,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,14948,22184,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1071589132,3798213845,8,0,7,1,0,0,0,1,0,0,0,2896,19915,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,10000,45202,10000,45202,0,0,0,0.0,4,1
117,34958,0,0,0,1,3,117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,117,4.158294420715884,4,1
576,2048,0,0,0,0,0,0,4,5,0,576,2,0,0,0,30894,0,0,64,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,556,0,3,1,1,6,0,4260459808,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,548,1.1312673063662582,7,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,21457,46363,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,742549445,3565359596,8,0,4,0,0,0,0,1,0,0,0,2920,45180,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4135,8767,4135,8767,0,0,0,0.0,16,1
64,2048,0,0,0,0,0,0,4,5,0,64,3,0,0,0,44671,1,0,64,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,12250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50674,8765,0,0,50674,8765,36,4.138830127032207,16,1
383,2048,0,0,0,0,0,0,4,5,0,383,3,0,0,0,44352,1,0,64,17,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,363,17638,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,655,2,655,8765,0,0,655,8765,355,5.078851030259067,8,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,36517,615,1,0,64,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1085187927,3441080980,8,0,7,1,0,0,0,1,0,0,0,2896,60995,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,10000,35308,10000,35308,0,0,0,0.0,7,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,24937,45131,1,0,64,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,15298,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,3072,53,0,0,3072,53,32,2.8973683589017414,16,1
76,2048,0,0,0,0,0,0,4,5,0,76,3,0,0,0,16646,1,0,64,17,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,33298,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,2,123,3072,123,0,0,3072,123,48,1.4303532192449842,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,21567,9012,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1049188874,4062779710,8,0,7,1,0,0,0,1,0,0,0,2920,46390,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,4022,80,4022,80,0,0,0,0.0,16,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,17734,50086,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2088595245,2519002059,8,0,4,0,0,0,0,1,0,0,0,2920,41880,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4135,8767,4135,8767,0,0,0,0.0,5,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,9258,11972,1,0,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1097796423,3889066795,8,0,4,0,0,0,0,1,0,0,0,2920,20853,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,3636,80,3636,80,0,0,0,0.0,4,1
406,2048,0,0,0,0,0,0,4,5,0,406,3,0,0,0,44329,1,0,64,17,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,386,52078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,2663,8765,0,0,2663,8765,378,4.971877812799328,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,37642,65025,1,0,64,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1067889852,3893570651,8,0,7,1,0,0,0,1,0,0,0,2896,9087,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,10000,59826,10000,59826,0,0,0,0.0,4,1
99,2048,0,0,0,0,0,0,4,5,0,99,3,0,0,30545,37228,1,0,64,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2427930176,485578039,8,0,5,0,0,0,1,1,0,0,0,2920,45861,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4135,8767,4135,8767,0,0,47,3.889383266433161,4,1
406,2048,0,0,0,0,0,0,4,5,0,406,3,0,0,0,44329,1,0,64,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,386,58223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,7089,8765,0,0,7089,8765,378,4.968926265952176,4,1
214,2048,0,0,0,0,0,0,4,5,0,214,3,0,0,0,4350,1,0,64,17,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,194,3793,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,20560,52983,0,0,20560,52983,186,2.1363927013300734,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,9823,60245,1,0,64,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,15298,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,3072,53,0,0,3072,53,32,2.8973683589017414,14,1
385,2048,0,0,0,0,0,0,4,5,0,385,3,0,0,0,44350,1,0,64,17,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,365,57632,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,32483,8765,0,0,32483,8765,357,5.063037190586472,14,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,16569,14002,1,0,64,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1057901506,0,10,0,2,0,1,0,0,0,0,0,0,5840,51980,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,3133,80,3133,80,0,0,0,0.0,14,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,12219,57849,1,0,64,17,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,15298,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,3072,53,0,0,3072,53,32,2.8973683589017414,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,8515,61553,1,0,64,17,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,15298,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,3072,53,0,0,3072,53,32,2.8973683589017414,7,1
85,2048,0,0,0,0,0,0,4,5,0,85,3,0,0,0,9639,1,0,64,17,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,65,26306,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,2663,2663,0,0,2663,2663,57,4.349919399901921,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,20851,16281,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1044600411,1056251623,8,0,7,1,0,0,0,1,0,0,0,2896,63263,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,10000,39849,10000,39849,0,0,0,0.0,4,1
64,2048,0,0,0,0,0,0,4,5,0,64,3,0,0,0,44671,1,0,64,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,47674,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,36506,8765,0,0,36506,8765,36,4.138830127032207,14,1
385,2048,0,0,0,0,0,0,4,5,0,385,3,0,0,0,44350,1,0,64,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,365,5314,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50674,8765,0,0,50674,8765,357,5.080735818910005,4,1
