pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport,dport,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
76,2048,0,0,0,0,0,0,4,5,0,76,2,0,0,20,32479,0,0,255,17,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,55340,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,3,123,49153,123,0,0,49153,123,48,1.2489065312289127,14,1
53,2048,0,0,0,0,0,0,4,5,0,53,2,0,0,2,42775,0,0,255,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,19687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,48899,49999,0,0,48899,49999,25,4.213660689688186,4,1
53,2048,0,0,0,0,0,0,4,5,0,53,2,0,0,6,42771,0,0,255,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,19687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,48899,49999,0,0,48899,49999,25,4.213660689688186,4,1
65,2048,0,0,0,0,0,0,4,5,0,65,2,0,0,18,19414,0,0,255,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6510,3983456159,5,0,5,0,0,0,1,1,0,0,0,1500,37492,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,11965,7531,11965,7531,0,0,25,4.643856189774723,4,1
336,2048,0,0,0,0,0,0,4,5,0,336,2,0,0,1,47772,0,0,255,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,316,7622,3,1,1,6,0,2882338818,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,308,1.5121293024483549,4,1
65,2048,0,0,0,0,0,0,4,5,0,65,2,0,0,56,408,0,0,255,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6605,2449565632,5,0,5,0,0,0,1,1,0,0,0,1409,13038,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,8650,7533,8650,7533,0,0,25,4.643856189774723,3,1
53,2048,0,0,0,0,0,0,4,5,0,53,2,0,0,2,42775,0,0,255,17,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,19687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,48899,49999,0,0,48899,49999,25,4.213660689688186,4,1
61,2048,0,0,0,0,0,0,4,5,0,61,2,0,0,16,37622,0,0,255,17,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,31259,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,2,3,53,49152,53,0,0,49152,53,33,3.1953168463689416,8,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,17,19440,0,0,255,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,6510,1914622917,5,0,4,0,0,0,0,1,0,0,0,1500,36636,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,11856,7531,11856,7531,0,0,0,0.0,4,1
65,2048,0,0,0,0,0,0,4,5,0,65,2,0,0,18,19414,0,0,255,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,6510,1914622917,5,0,5,0,0,0,1,1,0,0,0,1500,61963,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,11856,7531,11856,7531,0,0,25,4.643856189774723,4,1
65,2048,0,0,0,0,0,0,4,5,0,65,2,0,0,42,422,0,0,255,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6605,3835327208,5,0,5,0,0,0,1,1,0,0,0,1409,30532,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,8280,7533,8280,7533,0,0,25,4.5638561897747225,7,1
76,2048,0,0,0,0,0,0,4,5,0,76,2,0,0,55,14275,0,0,255,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,22714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,123,123,123,123,0,0,123,123,48,1.2489065312289127,3,1
44,2048,0,0,0,0,0,0,4,5,0,44,2,0,0,13,19440,0,0,255,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6509,0,6,0,2,0,1,0,0,0,0,0,0,1500,47992,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,12391,7531,12391,7531,0,0,0,0.0,19,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,19,19438,0,0,255,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6535,2591602278,5,0,4,0,0,0,0,1,0,0,0,1475,33091,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,12590,7531,12590,7531,0,0,0,0.0,7,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,57,432,0,0,255,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6696,216232509,5,0,4,0,0,0,0,1,0,0,0,1334,5223,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,9627,7533,9627,7533,0,0,0,0.0,4,1
336,2048,0,0,0,0,0,0,4,5,0,336,2,0,0,1,47772,0,0,255,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,316,7622,3,1,1,6,0,2882338818,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,308,1.5121293024483549,17,1
336,2048,0,0,0,0,0,0,4,5,0,336,2,0,0,0,47773,0,0,255,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,316,45177,1,1,1,6,0,2882338817,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,308,1.209268395354304,4,1
65,2048,0,0,0,0,0,0,4,5,0,65,2,0,0,16,19416,0,0,255,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6510,3806467051,5,0,5,0,0,0,1,1,0,0,0,1500,17229,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,11301,7531,11301,7531,0,0,25,4.643856189774723,14,1
76,2048,0,0,0,0,0,0,4,5,0,76,2,0,0,56,14274,0,0,255,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,22714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,123,123,123,123,0,0,123,123,48,1.2489065312289127,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,2,0,0,14,37625,0,0,255,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,32701,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,2,3,53,49152,53,0,0,49152,53,32,2.8973683589017414,4,1
63,2048,0,0,0,0,0,0,4,5,0,63,2,0,0,13,37623,0,0,255,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,64339,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,2,3,53,49152,53,0,0,49152,53,35,3.183405407349704,4,1
53,2048,0,0,0,0,0,0,4,5,0,53,2,0,0,7,42770,0,0,255,17,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,19687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,48899,49999,0,0,48899,49999,25,4.213660689688186,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,17,19440,0,0,255,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6535,3597658724,5,0,4,0,0,0,0,1,0,0,0,1475,4629,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,12391,7531,12391,7531,0,0,0,0.0,2,1
44,2048,0,0,0,0,0,0,4,5,0,44,2,0,0,20,465,0,0,255,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6513,0,6,0,2,0,1,0,0,0,0,0,0,1500,30092,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,11317,7533,11317,7533,0,0,0,0.0,7,1
95,34958,0,0,0,1,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,95,1.5504609659971318,4,1
44,2048,0,0,0,0,0,0,4,5,0,44,2,0,0,20,465,0,0,255,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6513,0,6,0,2,0,1,0,0,0,0,0,0,1500,33129,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,8280,7533,8280,7533,0,0,0,0.0,8,1
53,2048,0,0,0,0,0,0,4,5,0,53,2,0,0,2,42775,0,0,255,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,19687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,48899,49999,0,0,48899,49999,25,4.213660689688186,4,1
53,2048,0,0,0,0,0,0,4,5,0,53,2,0,0,8,42769,0,0,255,17,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,19687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,48899,49999,0,0,48899,49999,25,4.213660689688186,4,1
53,2048,0,0,0,0,0,0,4,5,0,53,2,0,0,8,42769,0,0,255,17,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,19687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,48899,49999,0,0,48899,49999,25,4.213660689688186,4,1
44,2048,0,0,0,0,0,0,4,5,0,44,2,0,0,22,463,0,0,255,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,6513,0,6,0,2,0,1,0,0,0,0,0,0,1500,30492,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,10917,7533,10917,7533,0,0,0,0.0,4,1
76,2048,0,0,0,0,0,0,4,5,0,76,2,0,0,55,14275,0,0,255,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,22714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,123,123,123,123,0,0,123,123,48,1.2489065312289127,4,1
76,2048,0,0,0,0,0,0,4,5,0,76,2,0,0,30,39837,0,0,255,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,62708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,3,123,49153,123,0,0,49153,123,48,1.2489065312289127,4,1
65,2048,0,0,0,0,0,0,4,5,0,65,2,0,0,31,433,0,0,255,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6539,497521494,5,0,5,0,0,0,1,1,0,0,0,1459,6354,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,14965,7533,14965,7533,0,0,25,4.643856189774723,14,1
53,2048,0,0,0,0,0,0,4,5,0,53,2,0,0,8,42769,0,0,255,17,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,19687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,48899,49999,0,0,48899,49999,25,4.213660689688186,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,58,431,0,0,255,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,6696,509258236,5,0,4,0,0,0,0,1,0,0,0,1334,50726,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,10917,7533,10917,7533,0,0,0,0.0,14,1
