pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport,dport,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
576,2048,0,0,0,0,0,0,4,5,0,576,2,0,0,0,30894,0,0,64,17,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,556,51023,3,1,1,6,0,503188100,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,548,1.309649890872917,3,1
117,34958,0,0,0,1,3,117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,117,4.178504061541527,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,32395,43667,1,0,64,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1774148473,1507185756,8,0,4,0,0,0,0,1,0,0,0,7024,8313,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,52939,50443,52939,50443,0,0,0,0.0,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,4190,6337,1,0,64,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1961441652,3833204837,8,0,4,0,0,0,0,1,0,0,0,7024,8487,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,52939,50443,52939,50443,0,0,0,0.0,18,1
222,2048,0,0,0,0,0,0,4,5,0,222,3,0,0,3835,41066,1,0,64,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2816815132,2401191800,8,0,5,0,0,0,1,1,0,0,0,7024,43259,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,38855,50443,38855,50443,0,0,170,6.7958393918800475,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,51833,48130,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2917789323,461811878,8,0,4,0,0,0,0,1,0,0,0,2920,44310,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,42233,50443,42233,50443,0,0,0,0.0,3,1
576,2048,0,0,0,0,0,0,4,5,0,576,2,0,0,0,30894,0,0,64,17,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,556,51527,3,1,1,6,0,356651336,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,548,1.313558119796414,4,1
76,2048,0,0,0,0,0,0,4,5,0,76,3,0,0,8686,38577,1,0,64,17,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,54782,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,2,123,41763,123,0,0,41763,123,48,1.7615269675321183,5,1
76,2048,0,0,0,0,0,0,4,5,0,76,3,0,0,9456,60751,1,0,64,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,39136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,3,123,57990,123,0,0,57990,123,48,1.8031936341987849,10,1
76,2048,0,0,0,0,0,0,4,5,0,76,3,0,0,8393,12350,1,0,64,17,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,47722,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,2,123,36091,123,0,0,36091,123,48,1.8031936341987849,4,1
862,2048,0,0,0,0,0,0,4,5,0,862,3,0,0,22699,46251,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3329118766,3316656238,8,0,5,0,0,0,1,1,0,0,0,7024,40813,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,52550,50443,52550,50443,0,0,810,7.745031540075128,5,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,32397,43665,1,0,64,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1774148979,1507185857,8,0,4,0,0,0,0,1,0,0,0,7024,7664,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,52939,50443,52939,50443,0,0,0,0.0,5,1
76,2048,0,0,0,0,0,0,4,5,0,76,3,0,0,16900,6071,1,0,64,17,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,39472,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,2,123,44059,123,0,0,44059,123,48,1.8031936341987849,4,1
76,2048,0,0,0,0,0,0,4,5,0,76,3,0,0,12811,263,1,0,64,17,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,40877,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,3,123,52663,123,0,0,52663,123,48,1.8031936341987849,4,1
117,34958,0,0,0,1,3,117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,117,4.141200403621867,10,1
117,34958,0,0,0,1,3,117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,117,4.103675963232438,9,1
76,2048,0,0,0,0,0,0,4,5,0,76,3,0,0,9301,11442,1,0,64,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,45814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,3,123,58346,123,0,0,58346,123,48,1.8031936341987849,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,19517,56545,1,0,64,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,568748755,460033182,8,0,4,0,0,0,0,1,0,0,0,5656,36288,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,48456,50443,48456,50443,0,0,0,0.0,4,1
61,2048,0,0,0,0,0,0,4,5,0,61,3,0,0,9642,60429,1,0,64,17,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,43350,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,40774,53,0,0,40774,53,33,3.377135028187124,4,1
558,2048,0,0,0,0,0,0,4,5,0,558,3,0,0,30518,14047,1,0,64,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2564380599,3153551964,8,0,5,0,0,0,1,1,0,0,0,7024,37717,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,60579,50443,60579,50443,0,0,506,7.5810833626629375,4,1
63,2048,0,0,0,0,0,0,4,5,0,63,3,0,0,16896,53173,1,0,64,17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,56068,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,47416,53,0,0,47416,53,35,3.2040236459377045,4,1
862,2048,0,0,0,0,0,0,4,5,0,862,3,0,0,19532,55720,1,0,64,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,568750827,460034939,8,0,5,0,0,0,1,1,0,0,0,7024,17502,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,48456,50443,48456,50443,0,0,810,7.746204191038282,4,1
186,2048,0,0,0,0,0,0,4,5,0,186,3,0,0,30516,14421,1,0,64,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2564380465,3153551730,8,0,5,0,0,0,1,1,0,0,0,7024,34480,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,60579,50443,60579,50443,0,0,134,6.453111836074062,4,1
574,2048,0,0,0,0,0,0,4,5,0,574,3,0,0,62937,12603,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2304956003,107400089,8,0,5,0,0,0,1,1,0,0,0,7024,11480,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,52939,50443,52939,50443,0,0,522,7.535329382838657,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,63638,12424,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4192722797,2984942173,8,0,4,0,0,0,0,1,0,0,0,7024,8477,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,54796,50443,54796,50443,0,0,0,0.0,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,51837,48126,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2917789538,461815451,8,0,4,0,0,0,0,1,0,0,0,7024,36194,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,42233,50443,42233,50443,0,0,0,0.0,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,19535,56527,1,0,64,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,568752447,460035333,8,0,4,0,0,0,0,1,0,0,0,7024,11712,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,48456,50443,48456,50443,0,0,0,0.0,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,63631,12431,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4192721887,2984941737,8,0,4,0,0,0,0,1,0,0,0,7024,14806,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,54796,50443,54796,50443,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,45083,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3570491542,0,5,0,8,0,0,1,0,0,0,0,0,0,17074,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,59397,50443,59397,50443,0,0,0,0.0,7,1
267,2048,0,0,0,0,0,0,4,5,0,267,3,0,0,51834,47914,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2917789323,461811878,8,0,5,0,0,0,1,1,0,0,0,2920,30816,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,42233,50443,42233,50443,0,0,215,4.726468522490081,4,1
267,2048,0,0,0,0,0,0,4,5,0,267,3,0,0,23166,52681,1,0,64,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2665117605,3270657463,8,0,5,0,0,0,1,1,0,0,0,2920,5972,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,51239,50443,51239,50443,0,0,215,4.67644578992188,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,18364,57698,1,0,64,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3444139188,2209756984,8,0,4,0,0,0,0,1,0,0,0,7024,44944,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,52939,50443,52939,50443,0,0,0,0.0,4,1
576,2048,0,0,0,0,0,0,4,5,0,576,2,0,0,0,30894,0,0,64,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,556,22389,3,1,1,6,0,431718049,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,548,1.3172077548329106,4,1
61,2048,0,0,0,0,0,0,4,5,0,61,3,0,0,8585,61486,1,0,64,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,58123,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,48999,53,0,0,48999,53,33,3.172441467515504,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,4185,6342,1,0,64,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1961440608,3833204390,8,0,4,0,0,0,0,1,0,0,0,7024,16654,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,52939,50443,52939,50443,0,0,0,0.0,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,1514,9013,1,0,64,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3511433552,1308417371,8,0,4,0,0,0,0,1,0,0,0,7024,65241,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,52940,50443,52940,50443,0,0,0,0.0,4,1
286,2048,0,0,0,0,0,0,4,5,0,286,3,0,0,4186,6107,1,0,64,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1961440608,3833204390,8,0,5,0,0,0,1,1,0,0,0,7024,42484,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,52939,50443,52939,50443,0,0,234,6.980547772908037,4,1
862,2048,0,0,0,0,0,0,4,5,0,862,3,0,0,23343,45607,1,0,64,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2736091511,2167274918,8,0,5,0,0,0,1,1,0,0,0,7024,25144,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,52551,50443,52551,50443,0,0,810,7.74701645162332,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,23328,46432,1,0,64,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2736089439,2167273161,8,0,4,0,0,0,0,1,0,0,0,5656,60642,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,52551,50443,52551,50443,0,0,0,0.0,4,1
61,2048,0,0,0,0,0,0,4,5,0,61,3,0,0,9465,60606,1,0,64,17,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,222,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,40340,53,0,0,40340,53,33,3.172441467515504,4,1
862,2048,0,0,0,0,0,0,4,5,0,862,3,0,0,32405,42847,1,0,64,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1774150193,1507186389,8,0,5,0,0,0,1,1,0,0,0,7024,64139,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,52939,50443,52939,50443,0,0,810,7.742138559968888,4,1
576,2048,0,0,0,0,0,0,4,5,0,576,2,0,0,0,30894,0,0,64,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,556,63482,3,1,1,6,0,520804556,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,548,1.309649890872917,9,1
61,2048,0,0,0,0,0,0,4,5,0,61,3,0,0,9390,60681,1,0,64,17,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,51614,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,2,3,53,52930,53,0,0,52930,53,33,3.172441467515504,10,1
222,2048,0,0,0,0,0,0,4,5,0,222,3,0,0,19525,56367,1,0,64,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,568749613,460034407,8,0,5,0,0,0,1,1,0,0,0,7024,46373,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,48456,50443,48456,50443,0,0,170,6.79739623015352,5,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,4171,6348,1,0,64,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1961439364,0,10,0,2,0,1,0,0,0,0,0,0,5840,50556,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,52939,50443,52939,50443,0,0,0,0.0,3,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,22694,47066,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3329117146,3316655844,8,0,4,0,0,0,0,1,0,0,0,7024,42671,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,52550,50443,52550,50443,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,34440,1,0,64,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1263447743,0,5,0,8,0,0,1,0,0,0,0,0,0,40709,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,40313,50443,40313,50443,0,0,0,0.0,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,23177,52885,1,0,64,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2665118864,3270661509,8,0,4,0,0,0,0,1,0,0,0,7024,60786,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,51239,50443,51239,50443,0,0,0,0.0,4,1
862,2048,0,0,0,0,0,0,4,5,0,862,3,0,0,30362,13899,1,0,64,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,535320340,674628206,8,0,5,0,0,0,1,1,0,0,0,7024,25287,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,38855,50443,38855,50443,0,0,810,7.769906582797822,5,1
862,2048,0,0,0,0,0,0,4,5,0,862,3,0,0,32403,42849,1,0,64,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1774149383,1507186192,8,0,5,0,0,0,1,1,0,0,0,7024,32799,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,52939,50443,52939,50443,0,0,810,7.733996224011703,4,1
