pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport,dport,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
320,2048,0,0,0,0,0,0,4,5,0,320,3,0,0,0,34204,1,0,255,17,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,300,7261,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,9,9,2,2,5353,5353,0,0,5353,5353,292,5.390421208562379,17,1
63,2048,0,0,0,0,0,0,4,5,0,63,3,0,0,20688,49598,1,0,64,17,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,6260,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,36396,53,0,0,36396,53,35,3.3642990880644703,14,1
543,2048,0,0,0,0,0,0,4,5,0,543,3,0,0,10504,33501,1,0,64,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4200357496,372059755,8,0,5,0,0,0,1,1,0,0,0,2920,59402,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,59009,443,59009,443,0,0,491,6.393660500163821,14,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,15959,54330,1,0,64,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,28975,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,32959,53,0,0,32959,53,32,3.4445488277869583,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,12249,8512,1,0,64,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,576027644,2353872654,5,0,4,0,0,0,0,1,0,0,0,5680,30489,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52587,443,52587,443,0,0,0,0.0,14,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,22332,61491,1,0,64,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2762939125,951741850,5,0,4,0,0,0,0,1,0,0,0,8976,29871,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,48747,80,48747,80,0,0,0,0.0,5,1
200,2048,0,0,0,0,0,0,4,5,0,200,3,0,0,0,55620,1,0,255,17,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,180,40338,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,9,9,2,2,5353,5353,0,0,5353,5353,172,5.161674632311211,16,1
63,2048,0,0,0,0,0,0,4,5,0,63,3,0,0,22800,47486,1,0,64,17,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,53111,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,48168,53,0,0,48168,53,35,3.4570165880026567,7,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,46805,36818,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1166724266,3460257088,5,0,4,0,0,0,0,1,0,0,0,8976,52346,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,38428,80,38428,80,0,0,0,0.0,4,1
293,2048,0,0,0,0,0,0,4,5,0,293,3,0,0,0,34231,1,0,255,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,273,55172,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,0,0,9,9,2,2,5353,5353,0,0,5353,5353,265,4.4268918426224015,4,1
590,2048,0,0,0,0,0,0,4,5,0,590,3,0,0,0,33934,1,0,255,17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,570,40482,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12,0,0,9,9,2,2,5353,5353,0,0,5353,5353,562,5.470460342618095,14,1
83,2048,0,0,0,0,0,0,4,5,0,83,3,0,0,0,34441,1,0,255,17,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,62188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,2,2,5353,5353,0,0,5353,5353,55,4.398489596961569,17,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,40172,46124,1,0,64,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1138157139,148241683,5,0,4,0,0,0,0,1,0,0,0,2920,43853,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,56729,443,56729,443,0,0,0,0.0,10,1
317,2048,0,0,0,0,0,0,4,5,0,317,3,0,0,0,34207,1,0,255,17,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,297,56910,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,9,9,2,2,5353,5353,0,0,5353,5353,289,4.261611807986927,8,1
83,2048,0,0,0,0,0,0,4,5,0,83,3,0,0,0,34441,1,0,255,17,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,62188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,2,2,5353,5353,0,0,5353,5353,55,4.398489596961569,4,1
40,2048,0,0,0,0,0,0,4,6,192,40,3,0,0,0,61412,1,0,1,2,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,2.216917186688699,4,1
316,2048,0,0,0,0,0,0,4,5,0,316,3,0,0,13226,31006,1,0,64,6,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1431525001,1946146610,8,0,5,0,0,0,1,1,0,0,0,2920,46582,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,55892,80,55892,80,0,0,264,5.764753589739271,14,1
185,2048,0,0,0,0,0,0,4,5,0,185,3,0,0,0,34339,1,0,255,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,165,51446,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,9,9,2,2,5353,5353,0,0,5353,5353,157,4.203334249159033,4,1
163,2048,0,0,0,0,0,0,4,5,0,163,3,0,0,0,34361,1,0,255,17,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,143,4598,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,9,9,2,2,5353,5353,0,0,5353,5353,135,4.031279998269934,7,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,3251,41245,1,0,64,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3086974912,1905531081,8,0,7,1,0,0,0,1,0,0,0,3456,34124,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,55088,80,55088,80,0,0,0,0.0,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,10938,33558,1,0,64,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1992520452,2711878880,8,0,4,0,0,0,0,1,0,0,0,7024,52156,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,56350,443,56350,443,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,39715,46581,1,0,64,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2883442045,340507739,5,0,4,0,0,0,0,1,0,0,0,7060,27891,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,59864,443,59864,443,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,62315,21400,1,0,64,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4102259773,3951520638,5,0,4,0,0,0,0,1,0,0,0,8976,8726,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,42698,80,42698,80,0,0,0,0.0,7,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,22287,61516,1,0,64,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2762938958,0,10,0,2,0,1,0,0,0,0,0,0,5840,29403,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,48747,80,48747,80,0,0,0,0.0,3,1
83,2048,0,0,0,0,0,0,4,5,0,83,3,0,0,0,34441,1,0,255,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,62188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,2,2,5353,5353,0,0,5353,5353,55,4.398489596961569,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,27270,56381,1,0,64,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,588791851,3142856247,5,0,4,0,0,0,0,1,0,0,0,8976,38892,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,45996,80,45996,80,0,0,0,0.0,3,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,6617,37879,1,0,64,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2089044037,1674684566,8,0,4,0,0,0,0,1,0,0,0,3456,47040,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,43569,80,43569,80,0,0,0,0.0,14,1
339,2048,0,0,0,0,0,0,4,5,0,339,3,0,0,35473,50524,1,0,64,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,805366545,2245774004,5,0,5,0,0,0,1,1,0,0,0,2920,21836,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52563,443,52563,443,0,0,299,4.9568040063689605,4,1
0,34525,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,4,1
590,2048,0,0,0,0,0,0,4,5,0,590,3,0,0,48410,61083,1,0,64,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2001069565,3353626582,8,0,5,0,0,0,1,1,0,0,0,7024,4568,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,56352,443,56352,443,0,0,538,7.633235542541177,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,13512,584,1,0,64,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2758831290,420007011,5,0,4,0,0,0,0,1,0,0,0,8976,54083,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,48857,80,48857,80,0,0,0,0.0,4,1
669,2048,0,0,0,0,0,0,4,5,0,669,3,0,0,0,33855,1,0,255,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,649,50507,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16,0,0,9,9,2,2,5353,5353,0,0,5353,5353,641,5.4807324736080885,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,2623,11393,1,0,64,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1998177179,3567154053,5,0,4,0,0,0,0,1,0,0,0,8976,12156,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,54798,80,54798,80,0,0,0,0.0,4,1
591,2048,0,0,0,0,0,0,4,5,0,591,3,0,0,0,55229,1,0,255,17,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,571,50988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12,0,0,9,9,2,2,5353,5353,0,0,5353,5353,563,5.4778330561386674,4,1
293,2048,0,0,0,0,0,0,4,5,0,293,3,0,0,0,34231,1,0,255,17,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,273,63644,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,0,0,9,9,2,2,5353,5353,0,0,5353,5353,265,4.258556192817093,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,11249,4775,1,0,64,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,708080009,3648038969,5,0,4,0,0,0,0,1,0,0,0,8976,48894,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,46037,80,46037,80,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,47713,38583,1,0,64,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2092136277,1349530404,5,0,4,0,0,0,0,1,0,0,0,5680,35485,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,44023,443,44023,443,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,52229,1,0,64,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,495909932,0,5,0,8,0,0,1,0,0,0,0,0,0,17829,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,57338,443,57338,443,0,0,0,0.0,4,1
