pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport,dport,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,47065,28812,1,0,63,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3633122969,0,10,0,2,0,1,0,0,0,0,0,0,65535,56993,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,45169,443,45169,443,0,0,0,0.0,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,54664,7057,1,0,63,6,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,4285285072,0,10,0,2,0,1,0,0,0,0,0,0,65535,37721,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,36178,443,36178,443,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,6613,23190,1,0,64,6,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,3003338637,1231535498,5,0,4,0,0,0,0,1,0,0,0,2920,42518,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3443,8443,3443,8443,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,6363,22039,1,0,64,6,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,2044088736,1473894388,5,0,4,0,0,0,0,1,0,0,0,2920,44534,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3672,8443,3672,8443,0,0,0,0.0,4,1
267,2048,0,0,0,0,0,0,4,5,0,267,3,0,0,45441,64218,1,0,64,6,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,2158635111,2569387177,5,0,5,0,0,0,1,1,0,0,0,2920,42297,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3201,8443,3201,8443,0,0,227,4.905018136781682,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,37262,55295,1,0,64,6,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,2047998674,1894494896,5,0,4,0,0,0,0,1,0,0,0,8440,42749,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3670,8443,3670,8443,0,0,1380,7.5812604413700315,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,36962,51090,1,0,63,6,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,668337920,0,10,0,2,0,1,0,0,0,0,0,0,65535,46958,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,58229,443,58229,443,0,0,0,0.0,4,1
84,2048,0,0,0,0,0,0,4,5,0,84,3,0,0,0,8204,1,0,64,1,0,45,8,0,19407,6152,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56,0.5140894694980185,4,1
437,2048,0,0,0,0,0,0,4,5,0,437,3,0,0,0,28836,1,0,4,17,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,417,10682,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3079,1900,0,0,3079,1900,409,5.527444819248817,4,1
433,2048,0,0,0,0,0,0,4,5,0,433,3,0,0,0,28840,1,0,4,17,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,413,55963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3078,1900,0,0,3078,1900,405,5.497295673294008,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,54916,50101,1,0,64,6,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1172032395,4106595306,5,0,4,0,0,0,0,1,0,0,0,8440,8611,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4143,8443,4143,8443,0,0,1380,7.6194666826988495,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,18033,7540,1,0,63,6,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,3954654423,0,10,0,2,0,1,0,0,0,0,0,0,65535,11449,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,39688,443,39688,443,0,0,0,0.0,4,1
536,2048,0,0,0,0,0,0,4,5,0,536,3,0,0,18176,27422,1,0,64,6,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,4160419533,3704498760,5,0,5,0,0,0,1,1,0,0,0,8440,8419,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3733,8443,3733,8443,0,0,496,7.252492406767961,4,1
77,2048,0,0,0,0,0,0,4,5,0,77,3,0,0,43220,54662,1,0,64,6,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,2537619809,3657788857,5,0,5,0,0,0,1,1,0,0,0,8440,3073,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4810,8443,4810,8443,0,0,37,5.0472912034667905,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,22558,11262,1,0,63,6,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1149696286,0,10,0,2,0,1,0,0,0,0,0,0,65535,11237,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,33261,443,33261,443,0,0,0,0.0,18,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,61817,8061,1,0,64,6,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,1251892256,3390481678,5,0,4,0,0,0,0,1,0,0,0,4300,11778,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4174,8443,4174,8443,0,0,0,0.0,4,1
366,2048,0,0,0,0,0,0,4,5,0,366,3,0,0,62719,56358,1,0,64,6,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,1597876151,3324517978,5,0,5,0,0,0,1,1,0,0,0,8440,43146,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3229,8443,3229,8443,0,0,326,7.329914312258937,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,9420,55297,1,0,64,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3636030982,3567718173,5,0,4,0,0,0,0,1,0,0,0,2920,6870,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4988,3475,4988,3475,0,0,0,0.0,4,1
441,2048,0,0,0,0,0,0,4,5,0,441,3,0,0,0,28832,1,0,4,17,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,421,50035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3078,1900,0,0,3078,1900,413,5.484689745876672,5,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,17909,35959,1,0,64,6,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,3115203615,3937641566,5,0,7,1,0,0,0,1,0,0,0,8440,28223,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4701,8443,4701,8443,0,0,0,0.0,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,25455,39250,1,0,64,6,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,2487246778,0,8,0,2,0,1,0,0,0,0,0,0,5840,2595,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3732,3475,3732,3475,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,47579,52024,1,0,64,6,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1645335589,2723680958,5,0,4,0,0,0,0,1,0,0,0,8440,47740,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4699,8443,4699,8443,0,0,0,0.0,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,31539,29555,1,0,64,6,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,2951441353,541804213,5,0,4,0,0,0,0,1,0,0,0,8440,61605,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4241,8443,4241,8443,0,0,1380,7.601209329530152,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,42329,45905,1,0,64,6,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,2172711165,3266060890,5,0,4,0,0,0,0,1,0,0,0,2920,15327,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3560,8443,3560,8443,0,0,0,0.0,4,1
389,2048,0,0,0,0,0,0,4,5,0,389,3,0,0,45910,25972,1,0,64,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2821649693,3707051367,5,0,5,0,0,0,1,1,0,0,0,2920,40980,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4123,3475,4123,3475,0,0,349,3.8744773373259127,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,37964,3001,1,0,63,6,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,3904343288,0,10,0,2,0,1,0,0,0,0,0,0,65535,24653,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,41596,443,41596,443,0,0,0,0.0,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,18069,50429,1,0,64,6,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,1577716820,439910129,5,0,4,0,0,0,0,1,0,0,0,8440,56852,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4168,8443,4168,8443,0,0,1380,7.606567855412724,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,20600,35618,1,0,63,6,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,3856107069,0,10,0,2,0,1,0,0,0,0,0,0,65535,57715,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,49301,443,49301,443,0,0,0,0.0,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,58761,7417,1,0,63,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,3301721748,0,10,0,2,0,1,0,0,0,0,0,0,65535,45692,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,43496,443,43496,443,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,64969,28968,1,0,64,6,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,2997007332,3343353088,5,0,4,0,0,0,0,1,0,0,0,8440,57565,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3670,8443,3670,8443,0,0,0,0.0,7,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,56666,35471,1,0,63,6,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,3052583544,0,10,0,2,0,1,0,0,0,0,0,0,65535,60713,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,44008,443,44008,443,0,0,0,0.0,3,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,48221,38633,1,0,64,6,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,807544452,2565300863,5,0,4,0,0,0,0,1,0,0,0,8440,2145,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3852,8443,3852,8443,0,0,1380,7.580144449423988,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,25595,62394,1,0,64,6,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,3340340538,2931212230,5,0,4,0,0,0,0,1,0,0,0,8440,4217,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4033,8443,4033,8443,0,0,1380,7.587825075227159,4,1
285,2048,0,0,0,0,0,0,4,5,0,285,3,0,0,9935,59698,1,0,64,6,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1166442832,2893874644,5,0,5,0,0,0,1,1,0,0,0,8440,51628,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4168,8443,4168,8443,0,0,245,7.159887887885038,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,57093,63055,1,0,63,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,3963645650,0,10,0,2,0,1,0,0,0,0,0,0,14600,50965,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52289,443,52289,443,0,0,0,0.0,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,54934,50083,1,0,64,6,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1172052893,4106595306,5,0,4,0,0,0,0,1,0,0,0,8440,19887,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4143,8443,4143,8443,0,0,1380,7.611997334577818,3,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,27595,15376,1,0,64,6,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,596595998,769488499,5,0,4,0,0,0,0,1,0,0,0,8440,44133,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3581,8443,3581,8443,0,0,1380,7.564808482524244,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,53427,53218,1,0,63,6,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,1227278055,0,10,0,2,0,1,0,0,0,0,0,0,65535,58804,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,39571,443,39571,443,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,36938,61187,1,0,64,6,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,2180696328,1153485291,5,0,4,0,0,0,0,1,0,0,0,5680,21821,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3643,8443,3643,8443,0,0,0,0.0,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,18178,26536,1,0,64,6,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,4160420621,3704498760,5,0,4,0,0,0,0,1,0,0,0,8440,45337,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3733,8443,3733,8443,0,0,1380,7.579541234631824,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,58505,1,0,64,6,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,2179255037,0,5,0,8,0,0,1,0,0,0,0,0,0,56635,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3713,8443,3713,8443,0,0,0,0.0,3,1
196,2048,0,0,0,0,0,0,4,5,0,196,3,0,0,59340,8809,1,0,64,6,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,1956947438,3140210707,5,0,5,0,0,0,1,1,0,0,0,2920,42276,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3357,3478,3357,3478,0,0,156,5.459343806049524,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,49266,60983,1,0,64,6,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,3657681560,3165486579,5,0,4,0,0,0,0,1,0,0,0,8440,32119,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3770,8443,3770,8443,0,0,1380,7.598136058170271,4,1
