pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport,dport,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,53854,1,0,64,6,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,2843606444,0,5,0,8,0,0,1,0,0,0,0,0,0,29165,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3420,8443,3420,8443,0,0,0,0.0,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,9954,58940,1,0,63,6,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,2525317321,0,10,0,2,0,1,0,0,0,0,0,0,65535,8082,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,43331,443,43331,443,0,0,0,0.0,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,5040,25816,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1704362369,3321383092,5,0,4,0,0,0,0,1,0,0,0,8440,25914,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,3885,443,3885,443,0,0,1380,7.586829123450329,3,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,21429,52909,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2209352621,1463053259,5,0,4,0,0,0,0,1,0,0,0,8440,61684,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4642,8443,4642,8443,0,0,0,0.0,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,44257,28701,1,0,64,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1743332664,1034458484,5,0,4,0,0,0,0,1,0,0,0,8440,451,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4632,8443,4632,8443,0,0,1380,7.5836766032822815,4,1
576,2048,0,0,0,0,0,0,4,5,0,576,2,0,0,0,30894,0,0,64,17,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,556,0,1,1,1,6,0,956506113,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,548,0.9241410138634142,4,1
48,2048,0,0,0,0,0,0,4,5,0,48,3,0,0,0,4619,1,0,64,17,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,26022,0,0,0,0,0,0,0,1,0,0,0,0,60089,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,3076,53,0,0,3076,53,20,2.0192407046368492,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,9163,43345,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2207614506,1849340423,5,0,4,0,0,0,0,1,0,0,0,8440,36029,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3693,8443,3693,8443,0,0,1380,7.581973579910858,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,2084,27421,1,0,64,6,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,2840158037,407829816,8,0,4,0,0,0,0,1,0,0,0,2920,64282,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4359,3478,4359,3478,0,0,0,0.0,5,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,60496,46509,1,0,64,6,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,4039574766,2586678788,8,0,7,1,0,0,0,1,0,0,0,8392,46665,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3961,8443,3961,8443,0,0,0,0.0,5,1
281,2048,0,0,0,0,0,0,4,5,0,281,3,0,0,9122,34858,1,0,64,6,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,3988999455,3106983653,8,0,5,0,0,0,1,1,0,0,0,3932,20140,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,3268,443,3268,443,0,0,229,7.164232499755075,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,59807,50428,1,0,64,6,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1925686787,4164263723,8,0,4,0,0,0,0,1,0,0,0,8392,44981,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4040,8443,4040,8443,0,0,1368,7.578156739364567,4,1
84,2048,0,0,0,0,0,0,4,5,0,84,3,0,0,0,8224,1,0,64,1,0,22,8,0,46285,28935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56,0.5140894694980185,7,1
1204,2048,0,0,0,0,0,0,4,5,0,1204,3,0,0,57601,60624,1,0,64,6,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,3252858500,3795232459,8,0,5,0,0,0,1,1,0,0,0,8392,3134,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3408,8443,3408,8443,0,0,1152,7.566511568758208,10,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,65274,24002,1,0,63,6,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,151157653,0,10,0,2,0,1,0,0,0,0,0,0,65535,30589,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,57334,443,57334,443,0,0,0,0.0,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,32776,55199,1,0,64,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,943219742,2144942657,8,0,4,0,0,0,0,1,0,0,0,8392,61745,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4547,8443,4547,8443,0,0,1368,7.590401165101673,4,1
576,2048,0,0,0,0,0,0,4,5,0,576,2,0,0,0,30894,0,0,64,17,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,556,0,1,1,1,6,0,956506113,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,548,0.9241410138634142,5,1
440,2048,0,0,0,0,0,0,4,5,0,440,3,0,0,0,28819,1,0,4,17,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,420,56539,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3087,1900,0,0,3087,1900,412,5.5525673365561765,3,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,26135,30976,1,0,64,6,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,3652146546,1407119271,8,0,4,0,0,0,0,1,0,0,0,8392,59746,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3902,8443,3902,8443,0,0,1368,7.584885648035398,18,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,56380,52146,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2214244345,772146089,5,0,4,0,0,0,0,1,0,0,0,8440,42402,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4970,8443,4970,8443,0,0,1380,7.566025050049594,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,60200,46094,1,0,63,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2860580041,0,10,0,2,0,1,0,0,0,0,0,0,14600,64197,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,38707,5228,38707,5228,0,0,0,0.0,10,1
78,2048,0,0,0,0,0,0,4,5,0,78,3,0,0,12248,20324,1,0,64,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1767152981,2557889001,5,0,5,0,0,0,1,1,0,0,0,8440,18277,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3698,8443,3698,8443,0,0,38,4.807009421281391,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,35703,5398,1,0,63,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,4291432987,0,10,0,2,0,1,0,0,0,0,0,0,65535,17811,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,45915,443,45915,443,0,0,0,0.0,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,43250,28947,1,0,64,6,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,2822958434,0,10,0,2,0,1,0,0,0,0,0,0,5840,6896,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3271,3475,3271,3475,0,0,0,0.0,5,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,14508,38000,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1951324120,1913669420,5,0,4,0,0,0,0,1,0,0,0,8440,38423,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3693,8443,3693,8443,0,0,1380,7.564917140299648,4,1
576,2048,0,0,0,0,0,0,4,5,0,576,2,0,0,0,30894,0,0,64,17,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,556,0,1,1,1,6,0,956506113,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,548,0.9241410138634142,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,35423,34429,1,0,64,6,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1881004596,3059256899,8,0,4,0,0,0,0,1,0,0,0,7024,27549,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4988,8443,4988,8443,0,0,0,0.0,4,1
440,2048,0,0,0,0,0,0,4,5,0,440,3,0,0,0,28853,1,0,4,17,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,420,3025,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3076,1900,0,0,3076,1900,412,5.519299646306464,5,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,1036,30667,1,0,64,6,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,3090709805,261442346,8,0,4,0,0,0,0,1,0,0,0,8392,27988,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3426,8443,3426,8443,0,0,1368,7.587519343327688,4,1
84,2048,0,0,0,0,0,0,4,5,0,84,3,0,0,0,8224,1,0,64,1,0,21,8,0,37832,40455,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56,0.5140894694980185,4,1
442,2048,0,0,0,0,0,0,4,5,0,442,3,0,0,0,28817,1,0,4,17,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,422,7475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3085,1900,0,0,3085,1900,414,5.502140273739057,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,17487,14749,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2212172813,2981809341,5,0,4,0,0,0,0,1,0,0,0,4300,47824,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,3896,443,3896,443,0,0,0,0.0,5,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,17658,3681,1,0,64,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1710668289,708646039,5,0,4,0,0,0,0,1,0,0,0,8440,39019,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3124,8443,3124,8443,0,0,1380,7.578132661399858,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,20256,24444,1,0,64,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,989932894,3477397609,8,0,4,0,0,0,0,1,0,0,0,8392,7847,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4052,8443,4052,8443,0,0,1368,7.611049277913799,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,59336,8079,1,0,63,6,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,3691683266,0,10,0,2,0,1,0,0,0,0,0,0,65535,28206,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,43537,443,43537,443,0,0,0,0.0,10,1
438,2048,0,0,0,0,0,0,4,5,0,438,3,0,0,0,28821,1,0,4,17,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,418,30379,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3086,1900,0,0,3086,1900,410,5.517475635896722,4,1
157,2048,0,0,0,0,0,0,4,5,0,157,3,0,0,56313,53476,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2214170124,772140225,5,0,5,0,0,0,1,1,0,0,0,2920,13843,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4970,8443,4970,8443,0,0,117,4.894836086587015,5,1
48,2048,0,0,0,0,0,0,4,5,0,48,3,0,0,0,4619,1,0,64,17,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,37212,0,0,0,0,0,0,0,1,0,0,0,0,48898,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,3077,53,0,0,3077,53,20,1.9192407046368487,3,1
438,2048,0,0,0,0,0,0,4,5,0,438,3,0,0,0,28821,1,0,4,17,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,418,54805,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3085,1900,0,0,3085,1900,410,5.512077497674033,18,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,17547,13309,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2212239379,2981813943,5,0,4,0,0,0,0,1,0,0,0,8440,54434,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,3896,443,3896,443,0,0,1380,7.574607018342286,4,1
442,2048,0,0,0,0,0,0,4,5,0,442,3,0,0,0,28817,1,0,4,17,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,422,52640,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3084,1900,0,0,3084,1900,414,5.530911188955869,3,1
576,2048,0,0,0,0,0,0,4,5,0,576,2,0,0,0,30894,0,0,64,17,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,556,0,3,1,1,6,0,956506113,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,548,1.1143810347110088,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,5745,52734,1,0,64,6,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,3927390849,227085661,8,0,4,0,0,0,0,1,0,0,0,8392,35845,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4625,8443,4625,8443,0,0,0,0.0,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,61453,61227,1,0,64,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1710830190,3887194763,5,0,4,0,0,0,0,1,0,0,0,8440,47012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4438,8443,4438,8443,0,0,1380,7.609531376199893,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,33722,36130,1,0,64,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,956162539,3540539303,8,0,7,1,0,0,0,1,0,0,0,8392,47953,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3072,8443,3072,8443,0,0,0,0.0,4,1
