pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport,dport,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
446,2048,0,0,0,0,0,0,4,5,0,446,3,0,0,14436,37359,1,0,64,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,860712006,4022659775,8,0,5,0,0,0,1,1,0,0,0,7024,55864,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,56405,443,56405,443,0,0,394,7.454273299224634,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,20198,59429,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1555443751,1997199773,5,0,4,0,0,0,0,1,0,0,0,8360,8649,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,35785,80,35785,80,0,0,0,0.0,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,20727,31454,1,0,64,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2766078274,0,10,0,2,0,1,0,0,0,0,0,0,5840,6338,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,45051,443,45051,443,0,0,0,0.0,7,1
317,2048,0,0,0,0,0,0,4,5,0,317,3,0,0,0,34179,1,0,255,17,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,297,12558,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,9,9,2,2,5353,5353,0,0,5353,5353,289,4.256767259155788,4,1
65,2048,0,0,0,0,0,0,4,5,0,65,3,0,0,22767,47489,1,0,64,17,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,52565,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,2,3,53,59159,53,0,0,59159,53,37,3.4858199193906434,17,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,24780,45481,1,0,64,17,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,17884,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,2,3,53,56602,53,0,0,56602,53,32,3.3431390622295662,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,28814,15654,1,0,64,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2442409195,2748573856,8,0,7,1,0,0,0,1,0,0,0,7024,4827,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,49023,443,49023,443,0,0,0,0.0,5,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,20186,59441,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1555443751,1997174933,5,0,4,0,0,0,0,1,0,0,0,4220,37629,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,35785,80,35785,80,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,57453,22162,1,0,64,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2703341929,833948149,5,0,4,0,0,0,0,1,0,0,0,8976,8320,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,53742,80,53742,80,0,0,0,0.0,7,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,30900,55368,1,0,64,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2279744834,3216554201,5,0,4,0,0,0,0,1,0,0,0,2920,63546,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,39660,443,39660,443,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,20238,59389,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1555443751,1997307413,5,0,4,0,0,0,0,1,0,0,0,8360,32079,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,35785,80,35785,80,0,0,0,0.0,16,1
317,2048,0,0,0,0,0,0,4,5,0,317,3,0,0,0,34179,1,0,255,17,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,297,12558,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,9,9,2,2,5353,5353,0,0,5353,5353,289,4.256767259155788,9,1
189,2048,0,0,0,0,0,0,4,5,0,189,3,0,0,6498,23838,1,0,64,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1600006013,3383695227,8,0,5,0,0,0,1,1,0,0,0,2920,45530,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,52170,80,52170,80,0,0,137,5.368309068185367,7,1
40,2048,0,0,0,0,0,0,4,6,192,40,3,0,0,0,61384,1,0,1,2,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,2.216917186688699,7,1
472,2048,0,0,0,0,0,0,4,5,0,472,3,0,0,0,34024,1,0,255,17,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,452,40178,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,0,0,9,9,2,2,5353,5353,0,0,5353,5353,444,5.532397511574402,16,1
189,2048,0,0,0,0,0,0,4,5,0,189,3,0,0,37498,29668,1,0,64,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3489867316,1808726050,8,0,5,0,0,0,1,1,0,0,0,2920,47715,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,48435,80,48435,80,0,0,137,5.368309068185367,4,1
328,2048,0,0,0,0,0,0,4,5,0,328,3,0,0,0,34168,1,0,255,17,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,39365,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,9,9,2,2,5353,5353,0,0,5353,5353,300,5.560760027864233,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,5746,10406,1,0,64,6,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,377570109,2893689126,5,0,4,0,0,0,0,1,0,0,0,8976,32578,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,55834,80,55834,80,0,0,0,0.0,4,1
428,2048,0,0,0,0,0,0,4,5,0,428,3,0,0,0,34068,1,0,255,17,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,408,18991,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,0,0,9,9,2,2,5353,5353,0,0,5353,5353,400,5.4967242512699945,4,1
40,2048,0,0,0,0,0,0,4,6,192,40,3,0,0,0,17173,1,0,1,2,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,2.216917186688699,14,1
107,2048,0,0,0,0,0,0,4,5,0,107,3,0,0,0,34389,1,0,255,17,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,87,28881,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,9,9,2,2,5353,5353,0,0,5353,5353,79,4.199395164665225,4,1
174,2048,0,0,0,0,0,0,4,5,0,174,3,0,0,39120,54726,1,0,64,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,355453925,2234092117,5,0,5,0,0,0,1,1,0,0,0,5680,3198,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,43634,443,43634,443,0,0,134,6.339342339821551,7,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,37498,45382,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,4211536799,0,10,0,2,0,1,0,0,0,0,0,0,5840,9681,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,50061,80,50061,80,0,0,0,0.0,5,1
72,2048,0,0,0,0,0,0,4,5,0,72,3,0,0,57355,12894,1,0,64,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52,21615,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,48170,53,0,0,48170,53,44,3.7201287774331893,4,1
125,2048,0,0,0,0,0,0,4,5,0,125,3,0,0,0,34371,1,0,255,17,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,105,50770,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,9,9,2,2,5353,5353,0,0,5353,5353,97,4.322743192471339,7,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,30909,55359,1,0,64,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2279745259,3216558182,5,0,4,0,0,0,0,1,0,0,0,5680,56380,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,39660,443,39660,443,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,29401,52310,1,0,64,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2174101041,1506843898,5,0,4,0,0,0,0,1,0,0,0,8976,1204,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,60813,80,60813,80,0,0,0,0.0,4,1
6,0,0,1,175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1.584962500721156,4,1
317,2048,0,0,0,0,0,0,4,5,0,317,3,0,0,0,34179,1,0,255,17,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,297,12558,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,9,9,2,2,5353,5353,0,0,5353,5353,289,4.256767259155788,3,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,36957,42538,1,0,64,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,4283496162,1078332764,5,0,4,0,0,0,0,1,0,0,0,8976,44311,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,38718,80,38718,80,0,0,0,0.0,4,1
247,2048,0,0,0,0,0,0,4,5,0,247,3,0,0,5871,14655,1,0,64,6,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3339737136,3359628351,5,0,5,0,0,0,1,1,0,0,0,2920,61858,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,47881,443,47881,443,0,0,207,4.7474258643274085,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,13556,30912,1,0,64,6,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1371697387,2761667056,8,0,4,0,0,0,0,1,0,0,0,4288,37108,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,50270,443,50270,443,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,15857,63706,1,0,64,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3393744985,2341997139,5,0,4,0,0,0,0,1,0,0,0,3456,22,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,52572,80,52572,80,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,20247,59380,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1555443751,1997332253,5,0,4,0,0,0,0,1,0,0,0,8360,7239,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,35785,80,35785,80,0,0,0,0.0,17,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,27910,58358,1,0,64,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,221230812,1646816321,5,0,4,0,0,0,0,1,0,0,0,2920,25281,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,50087,443,50087,443,0,0,0,0.0,4,1
470,2048,0,0,0,0,0,0,4,5,0,470,3,0,0,0,34026,1,0,255,17,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,450,16363,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,0,0,9,9,2,2,5353,5353,0,0,5353,5353,442,5.419894047447512,3,1
470,2048,0,0,0,0,0,0,4,5,0,470,3,0,0,0,34026,1,0,255,17,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,450,40652,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,0,0,9,9,2,2,5353,5353,0,0,5353,5353,442,5.528251121141329,9,1
69,2048,0,0,0,0,0,0,4,5,0,69,3,0,0,0,34427,1,0,255,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,1403,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,9,9,2,2,5353,5353,0,0,5353,5353,41,3.4182891996345006,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,35002,9466,1,0,64,6,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3382180196,474460491,8,0,4,0,0,0,0,1,0,0,0,4288,27753,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,54118,443,54118,443,0,0,0,0.0,14,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,16295,53966,1,0,64,17,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,13498,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,2,3,53,60988,53,0,0,60988,53,32,3.3431390622295662,4,1
511,2048,0,0,0,0,0,0,4,5,0,511,3,0,0,8628,35381,1,0,64,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2255453994,2792266363,8,0,5,0,0,0,1,1,0,0,0,7024,63465,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,48425,443,48425,443,0,0,459,7.5658399414542785,16,1
1170,2048,0,0,0,0,0,0,4,5,0,1170,3,0,0,53821,39029,1,0,64,6,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,293052387,1557792726,5,0,5,0,0,0,1,1,0,0,0,7060,10340,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,43631,443,43631,443,0,0,1130,7.831573181126201,7,1
321,2048,0,0,0,0,0,0,4,5,0,321,3,0,0,0,34175,1,0,255,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,301,32853,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,9,9,2,2,5353,5353,0,0,5353,5353,293,5.367761583763078,16,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,3465,12523,1,0,64,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2386916324,305751287,5,0,4,0,0,0,0,1,0,0,0,8976,29313,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,42044,80,42044,80,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,57461,22154,1,0,64,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2703341929,833968849,5,0,4,0,0,0,0,1,0,0,0,8976,53155,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,53742,80,53742,80,0,0,0,0.0,17,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,36908,42587,1,0,64,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,4283496162,1078205804,5,0,4,0,0,0,0,1,0,0,0,8976,40201,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,38718,80,38718,80,0,0,0,0.0,4,1
361,2048,0,0,0,0,0,0,4,5,0,361,3,0,0,0,34135,1,0,255,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,341,45614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,9,9,2,2,5353,5353,0,0,5353,5353,333,5.44265573275702,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,48672,45308,1,0,64,6,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,12119718,493977746,5,0,4,0,0,0,0,1,0,0,0,2920,46931,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,37448,443,37448,443,0,0,0,0.0,2,1
117,34958,0,0,0,1,3,117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,117,4.060078673046027,14,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,4419,40041,1,0,64,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,77691576,0,10,0,2,0,1,0,0,0,0,0,0,5840,3794,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,43076,443,43076,443,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,6,192,40,3,0,0,0,17173,1,0,1,2,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,2.216917186688699,4,1
