pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport,dport,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,45601,26522,1,0,64,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,457241639,631778992,5,0,4,0,0,0,0,1,0,0,0,2920,65331,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4817,3475,4817,3475,0,0,0,0.0,3,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,60655,7735,1,0,64,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,744105440,409979051,5,0,4,0,0,0,0,1,0,0,0,8440,30384,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3758,8443,3758,8443,0,0,1380,7.58806225858534,4,1
941,2048,0,0,0,0,0,0,4,5,0,941,3,0,0,21051,27120,1,0,64,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,134005746,3738594138,8,0,5,0,0,0,1,1,0,0,0,4288,47331,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4268,8443,4268,8443,0,0,889,7.48831737450225,3,1
439,2048,0,0,0,0,0,0,4,5,0,439,3,0,0,0,28726,1,0,4,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,419,54452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3074,1900,0,0,3074,1900,411,5.49299217797625,5,1
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,0,31142,0,0,64,17,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,10930,1,1,1,6,0,1060812368,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.6246879792274418,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,59941,53286,1,0,64,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,148501042,3561993365,8,0,4,0,0,0,0,1,0,0,0,4288,19667,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4269,8443,4269,8443,0,0,1368,7.573351674035809,5,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,41771,29515,1,0,64,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2336736759,3721285606,5,0,4,0,0,0,0,1,0,0,0,8440,47434,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4425,8443,4425,8443,0,0,0,0.0,7,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,4586,38277,1,0,64,6,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,3852705460,3400196445,5,0,4,0,0,0,0,1,0,0,0,8440,57507,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3829,8443,3829,8443,0,0,1380,7.630757483804837,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,1976,38489,1,0,64,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4083545693,0,10,0,2,0,1,0,0,0,0,0,0,5840,40610,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3244,3475,3244,3475,0,0,0,0.0,3,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,22972,5343,1,0,64,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2748526653,3282833569,5,0,4,0,0,0,0,1,0,0,0,8440,55768,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4026,8443,4026,8443,0,0,1380,7.602212491046249,4,1
157,2048,0,0,0,0,0,0,4,5,0,157,3,0,0,18019,10158,1,0,64,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1643715546,1820883599,5,0,5,0,0,0,1,1,0,0,0,2920,10122,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3754,8443,3754,8443,0,0,117,4.9248341635470725,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,27635,24745,1,0,64,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,196113428,3492692313,5,0,4,0,0,0,0,1,0,0,0,8440,23427,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3465,8443,3465,8443,0,0,1380,7.593584692802919,4,1
48,2048,0,0,0,0,0,0,4,5,0,48,3,0,0,0,4587,1,0,64,17,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,25584,0,0,0,0,0,0,0,1,0,0,0,0,60496,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,3075,53,0,0,3075,53,20,2.0192407046368492,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,38457,28389,1,0,64,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1624298695,0,8,0,2,0,1,0,0,0,0,0,0,5840,48148,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4474,8059,4474,8059,0,0,0,0.0,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,47647,19199,1,0,64,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1636166420,0,8,0,2,0,1,0,0,0,0,0,0,5840,42236,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4496,8059,4496,8059,0,0,0,0.0,10,1
1372,2048,0,0,0,0,0,0,4,5,0,1372,3,0,0,17666,34762,1,0,64,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,228481680,816990858,5,0,5,0,0,0,1,1,0,0,0,8440,45263,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3479,8443,3479,8443,0,0,1332,7.596292837464768,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,34613,9630,1,0,64,6,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,3815593750,2438858644,5,0,4,0,0,0,0,1,0,0,0,8440,64903,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3814,8443,3814,8443,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,441,43802,1,0,64,6,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1831639758,1048104923,5,0,4,0,0,0,0,1,0,0,0,7060,49460,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3525,8443,3525,8443,0,0,0,0.0,5,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,20423,58423,1,0,63,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1366507151,0,10,0,2,0,1,0,0,0,0,0,0,65535,20200,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,56016,5228,56016,5228,0,0,0,0.0,4,1
1350,2048,0,0,0,0,0,0,4,5,0,1350,3,0,0,34612,8321,1,0,64,6,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,3815592440,2438857023,5,0,5,0,0,0,1,1,0,0,0,8440,50876,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3814,8443,3814,8443,0,0,1310,7.5947277911642495,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,22539,8357,1,0,64,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2349493133,315383302,5,0,4,0,0,0,0,1,0,0,0,8440,29551,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3840,8443,3840,8443,0,0,1380,7.624951953046013,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,26741,40105,1,0,64,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,722022295,0,8,0,2,0,1,0,0,0,0,0,0,5840,39706,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3436,8059,3436,8059,0,0,0,0.0,18,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,53760,1,0,64,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,196145415,0,5,0,8,0,0,1,0,0,0,0,0,0,7125,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3465,8443,3465,8443,0,0,0,0.0,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,55437,18891,1,0,64,6,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1791366370,1253693608,5,0,4,0,0,0,0,1,0,0,0,8440,2002,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3470,8443,3470,8443,0,0,1380,7.5763439015716205,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,57669,39153,1,0,64,6,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,3825313671,1572618882,5,0,4,0,0,0,0,1,0,0,0,2920,38827,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4810,3478,4810,3478,0,0,0,0.0,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,22809,44037,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4205656079,0,8,0,2,0,1,0,0,0,0,0,0,5840,48731,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4622,8059,4622,8059,0,0,0,0.0,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,16510,11805,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2780329106,3815867707,5,0,4,0,0,0,0,1,0,0,0,8440,22814,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4035,8443,4035,8443,0,0,1380,7.606488110017014,3,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,55159,19169,1,0,64,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,476051600,1562739547,5,0,4,0,0,0,0,1,0,0,0,8440,9324,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3481,8443,3481,8443,0,0,1380,7.544163094839648,5,1
84,2048,0,0,0,0,0,0,4,5,0,84,3,0,0,0,4505,1,0,64,1,0,40,8,0,29547,24839,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56,0.5140894694980185,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,30747,2242,1,0,64,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,213791978,559221229,5,0,4,0,0,0,0,1,0,0,0,8440,14321,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3859,8443,3859,8443,0,0,0,0.0,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,4602,38261,1,0,64,6,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,3852725810,3400196445,5,0,4,0,0,0,0,1,0,0,0,8440,44877,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3829,8443,3829,8443,0,0,1380,7.588343814152168,4,1
450,2048,0,0,0,0,0,0,4,5,0,450,3,0,0,4842,57114,1,0,64,6,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,11686167,3019029676,5,0,5,0,0,0,1,1,0,0,0,8440,35632,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3535,8443,3535,8443,0,0,410,7.462653942210887,4,1
157,2048,0,0,0,0,0,0,4,5,0,157,3,0,0,35910,61784,1,0,64,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1637602542,414741600,5,0,5,0,0,0,1,1,0,0,0,2920,32525,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3182,8443,3182,8443,0,0,117,4.982568244762144,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,9515,39545,1,0,64,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,336402667,1063450866,8,0,4,0,0,0,0,1,0,0,0,2920,12672,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4512,8443,4512,8443,0,0,0,0.0,4,1
418,2048,0,0,0,0,0,0,4,5,0,418,3,0,0,41774,29134,1,0,64,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2336737085,3721285665,5,0,5,0,0,0,1,1,0,0,0,8440,15234,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4425,8443,4425,8443,0,0,378,7.455273294474883,7,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,1532,65314,1,0,64,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,962543176,0,8,0,2,0,1,0,0,0,0,0,0,5840,31099,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4612,8059,4612,8059,0,0,0,0.0,18,1
457,2048,0,0,0,0,0,0,4,5,0,457,3,0,0,0,28770,1,0,4,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,437,50708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3082,1900,0,0,3082,1900,429,5.5004309877413915,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,27646,24734,1,0,64,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,196127266,3492692313,5,0,4,0,0,0,0,1,0,0,0,8440,2295,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3465,8443,3465,8443,0,0,1380,7.57660121669772,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,50863,55145,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4258984549,3783365096,8,0,7,1,0,0,0,1,0,0,0,2920,30787,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4307,3475,4307,3475,0,0,0,0.0,4,1
186,2048,0,0,0,0,0,0,4,5,0,186,3,0,0,21029,27897,1,0,64,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,133984151,3738594079,8,0,5,0,0,0,1,1,0,0,0,4288,20500,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4268,8443,4268,8443,0,0,134,6.431807709415307,5,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,48335,61443,1,0,64,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,454508329,3669126503,5,0,4,0,0,0,0,1,0,0,0,8440,12235,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3519,8443,3519,8443,0,0,0,0.0,4,1
444,2048,0,0,0,0,0,0,4,5,0,444,3,0,0,56633,54484,1,0,64,6,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,4077389450,3599308456,5,0,5,0,0,0,1,1,0,0,0,8440,59685,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3740,8443,3740,8443,0,0,404,7.18753877839181,4,1
78,2048,0,0,0,0,0,0,4,5,0,78,3,0,0,56617,54866,1,0,64,6,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,4077369910,3599308456,5,0,5,0,0,0,1,1,0,0,0,8440,8287,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3740,8443,3740,8443,0,0,38,5.19529593449622,3,1
54,2048,0,0,0,0,0,0,4,5,0,54,3,0,0,19398,50718,1,0,64,17,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,3402,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,3082,53,0,0,3082,53,26,2.7381493331928657,4,1
84,2048,0,0,0,0,0,0,4,5,0,84,3,0,0,0,5524,1,0,64,1,0,37,8,0,56064,21511,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56,0.5140894694980185,4,1
84,2048,0,0,0,0,0,0,4,5,0,84,3,0,0,0,4505,1,0,64,1,0,19,8,0,35359,24583,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56,0.5140894694980185,3,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,4834,57532,1,0,64,6,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,11685724,3019024718,5,0,4,0,0,0,0,1,0,0,0,2920,33057,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3535,8443,3535,8443,0,0,0,0.0,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,20884,51946,1,0,64,6,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1523161419,4181857178,5,0,4,0,0,0,0,1,0,0,0,8440,31744,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3722,8443,3722,8443,0,0,1380,7.602420004988841,4,1
88,2048,0,0,0,0,0,0,4,5,0,88,3,0,0,10088,27481,1,0,64,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1628007853,3006524938,5,0,5,0,0,0,1,1,0,0,0,2920,6182,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3220,3478,3220,3478,0,0,48,4.457760077057944,18,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,21044,26648,1,0,64,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,133997126,3738594138,8,0,4,0,0,0,0,1,0,0,0,4288,48199,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4268,8443,4268,8443,0,0,1368,7.576992365206888,2,1
