pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport,dport,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,49934,46743,0,0,64,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,52940,3,1,1,6,0,44606,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.868169792510889,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49951,63721,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3728908774,4166923740,5,0,4,0,0,0,0,1,0,0,0,8934,31848,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,41738,80,41738,80,0,0,0,0.0,2,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49946,63726,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3728908579,4166923014,5,0,4,0,0,0,0,1,0,0,0,9660,32043,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,41738,80,41738,80,0,0,0,0.0,1,1
69,2048,0,0,0,0,0,0,4,5,0,69,2,0,0,49948,63695,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3728854029,79973966,5,0,5,0,0,0,1,1,0,0,0,9660,31091,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,57833,80,57833,80,0,0,29,4.1852301329094015,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49939,63989,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727091406,431330514,5,0,4,0,0,0,0,1,0,0,0,9660,25198,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49923,64005,0,0,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3727105418,2290062188,5,0,6,1,0,0,1,1,0,0,0,8430,49938,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,0,0.0,4,1
95,34958,0,0,0,1,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,95,1.6313145368868314,4,1
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,49921,46756,0,0,64,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,16569,3,1,1,6,0,15442,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.858986834170344,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49942,63730,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3729237704,1090663227,5,0,4,0,0,0,0,1,0,0,0,8429,57452,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,0,0.0,4,1
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,49939,46738,0,0,64,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,54097,1,1,1,6,0,15442,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.5567086710816462,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49947,63981,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727093341,3991694961,5,0,4,0,0,0,0,1,0,0,0,8429,45527,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,0,0.0,4,1
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,49950,46727,0,0,64,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,61559,3,1,1,6,0,35987,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.868169792510889,2,1
60,2048,0,0,0,0,0,0,4,5,0,60,2,0,0,49923,36638,0,0,64,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,23087,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,2,3,53,59904,53,0,0,59904,53,32,2.956747562960808,4,1
64,2048,0,0,0,0,0,0,4,5,0,64,2,0,0,49938,63710,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3729237572,1090661996,5,0,5,0,0,0,1,1,0,0,0,9660,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,24,3.772055208874201,4,1
69,2048,0,0,0,0,0,0,4,5,0,69,2,0,0,49943,63956,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727268595,3326212329,5,0,5,0,0,0,1,1,0,0,0,9660,11038,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,63063,80,63063,80,0,0,29,4.1852301329094015,4,1
64,2048,0,0,0,0,0,0,4,5,0,64,2,0,0,49940,63964,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727086489,1759911899,5,0,5,0,0,0,1,1,0,0,0,9660,47738,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,24,3.772055208874201,1,1
60,2048,0,0,0,0,0,0,4,5,0,60,2,0,0,49916,36645,0,0,64,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,23087,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,2,3,53,59904,53,0,0,59904,53,32,2.956747562960808,2,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49951,63721,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3728854223,79974691,5,0,6,1,0,0,1,1,0,0,0,8935,60138,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,57833,80,57833,80,0,0,0,0.0,5,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49951,63977,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727288861,3147079524,5,0,4,0,0,0,0,1,0,0,0,8934,64481,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,44980,80,44980,80,0,0,0,0.0,5,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49952,63720,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3728854224,79974692,5,0,4,0,0,0,0,1,0,0,0,8934,60146,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,57833,80,57833,80,0,0,0,0.0,4,1
95,34958,0,0,0,1,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,95,1.610261905307884,4,1
136,2048,0,0,0,0,0,0,4,5,0,136,2,0,0,49937,63639,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3729237476,1090661996,5,0,5,0,0,0,1,1,0,0,0,9660,26463,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,96,5.339930797880827,4,1
136,2048,0,0,0,0,0,0,4,5,0,136,2,0,0,49926,63906,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727095358,2063950778,5,0,5,0,0,0,1,1,0,0,0,9660,61177,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,96,5.414091375784618,4,1
123,2048,0,0,0,0,0,0,4,5,0,123,2,0,0,49928,63917,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727095478,2063951383,5,0,5,0,0,0,1,1,0,0,0,9055,26611,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,83,5.376318310990528,5,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49918,64010,0,0,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3727105191,2290060958,5,0,4,0,0,0,0,1,0,0,0,9660,50174,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,0,0.0,3,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49944,63728,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3728690009,204316756,5,0,6,1,0,0,1,1,0,0,0,8430,918,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,0,0.0,2,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49939,63733,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3728689782,204315526,5,0,4,0,0,0,0,1,0,0,0,9660,1154,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49947,63981,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727351106,1037447822,5,0,4,0,0,0,0,1,0,0,0,9660,5893,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,35114,80,35114,80,0,0,0,0.0,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,2,0,0,49938,63970,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727123951,0,10,0,2,0,1,0,0,0,0,0,0,8688,35980,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,0,0.0,4,1
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,49954,46723,0,0,64,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,5657,3,1,1,6,0,26354,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.868169792510889,4,1
69,2048,0,0,0,0,0,0,4,5,0,69,2,0,0,49948,63951,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727287393,3552451739,5,0,5,0,0,0,1,1,0,0,0,9660,60777,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,47471,80,47471,80,0,0,29,4.1852301329094015,2,1
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,49935,46742,0,0,64,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,36886,3,1,1,6,0,60660,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.868169792510889,4,1
123,2048,0,0,0,0,0,0,4,5,0,123,2,0,0,49939,63650,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3729237596,1090662601,5,0,5,0,0,0,1,1,0,0,0,9055,57432,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,83,5.343126895301814,4,1
88,2048,0,0,0,0,0,0,4,5,0,88,2,0,0,49949,63675,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3728908725,4166923014,5,0,5,0,0,0,1,1,0,0,0,9660,52365,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,41738,80,41738,80,0,0,48,4.126629167387823,2,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49943,63729,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3728653845,1432759178,5,0,6,1,0,0,1,1,0,0,0,8430,48235,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,0,0.0,2,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49930,63998,0,0,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3727321825,1224124852,5,0,6,1,0,0,1,1,0,0,0,8935,45519,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,57670,80,57670,80,0,0,0,0.0,4,1
69,2048,0,0,0,0,0,0,4,5,0,69,2,0,0,49951,63948,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727292896,2231741312,5,0,5,0,0,0,1,1,0,0,0,9660,40745,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,45572,80,45572,80,0,0,29,4.1852301329094015,5,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49938,63990,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727261556,1807516017,5,0,4,0,0,0,0,1,0,0,0,8934,57375,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,41963,80,41963,80,0,0,0,0.0,4,1
123,2048,0,0,0,0,0,0,4,5,0,123,2,0,0,49938,63651,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3728652933,3090300494,5,0,5,0,0,0,1,1,0,0,0,9055,29917,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,83,5.366020082408923,4,1
69,2048,0,0,0,0,0,0,4,5,0,69,2,0,0,49948,63695,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3728799632,2860982896,5,0,5,0,0,0,1,1,0,0,0,9660,9141,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,37440,80,37440,80,0,0,29,4.1852301329094015,2,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49925,64003,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727095358,2063950778,5,0,4,0,0,0,0,1,0,0,0,9660,8902,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,0,0.0,5,1
123,2048,0,0,0,0,0,0,4,5,0,123,2,0,0,49938,63907,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727093233,3991694335,5,0,5,0,0,0,1,1,0,0,0,9055,2812,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,83,5.395711569718684,5,1
95,34958,0,0,0,1,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,95,1.6313145368868314,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49949,63979,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727268790,3326213055,5,0,4,0,0,0,0,1,0,0,0,8934,40093,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,63063,80,63063,80,0,0,0,0.0,5,1
60,2048,0,0,0,0,0,0,4,5,0,60,2,0,0,49946,63706,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3728799631,0,10,0,2,0,1,0,0,0,0,0,0,8688,16139,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,37440,80,37440,80,0,0,0,0.0,1,1
123,2048,0,0,0,0,0,0,4,5,0,123,2,0,0,49943,63902,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727082654,2983977314,5,0,5,0,0,0,1,1,0,0,0,9055,16134,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,83,5.380710214323063,2,1
60,2048,0,0,0,0,0,0,4,5,0,60,2,0,0,49917,63991,0,0,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3727105190,0,10,0,2,0,1,0,0,0,0,0,0,8688,45469,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,0,0.0,2,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49945,63983,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727091634,431331745,5,0,4,0,0,0,0,1,0,0,0,8429,24970,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,0,0.0,4,1
136,2048,0,0,0,0,0,0,4,5,0,136,2,0,0,49940,63892,0,0,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3727181988,2512513741,5,0,5,0,0,0,1,1,0,0,0,9660,44151,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,96,5.3552217460512495,4,1
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,49940,46737,0,0,64,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,16569,3,1,1,6,0,15442,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.858986834170344,4,1
95,34958,0,0,0,1,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,95,1.5892092737289367,4,1
