pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport,dport,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
44,2048,0,0,0,0,0,0,4,5,0,44,3,0,0,12,53676,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2353152687,3465976692,6,0,3,0,1,0,0,1,0,0,0,4380,27578,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50142,62910,50142,0,0,2,-0.0,9,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,24,53668,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2353153109,3465976780,5,0,4,0,0,0,0,1,0,0,0,4380,33036,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50142,62910,50142,0,0,6,-0.0,5,1
44,2048,0,0,0,0,0,0,4,5,0,44,3,0,0,19,53669,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,922534959,1731139951,5,0,5,0,0,0,1,1,0,0,0,4380,61840,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50234,62910,50234,0,0,4,2.0,4,1
44,2048,0,0,0,0,0,0,4,5,0,44,3,0,0,34,53654,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,301607815,3099351519,5,0,5,0,0,0,1,1,0,0,0,4380,4777,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50127,62910,50127,0,0,4,2.0,4,1
44,2048,0,0,0,0,0,0,4,5,0,44,3,0,0,10,53678,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1042001436,1868590957,5,0,5,0,0,0,1,1,0,0,0,4380,38758,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,49961,62910,49961,0,0,4,2.0,4,1
44,2048,0,0,0,0,0,0,4,5,0,44,3,0,0,21,53667,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1186696379,2527823031,6,0,3,0,1,0,0,1,0,0,0,4380,46719,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,49980,62910,49980,0,0,2,-0.0,5,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,32,53660,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2353153125,3465976796,5,0,4,0,0,0,0,1,0,0,0,4380,33004,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50142,62910,50142,0,0,6,-0.0,3,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,30,53662,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2353153121,3465976792,5,0,4,0,0,0,0,1,0,0,0,4380,33012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50142,62910,50142,0,0,6,-0.0,4,1
76,2048,0,0,0,0,0,0,4,5,0,76,2,0,0,9,2794,0,0,128,17,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,43092,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,2,123,1024,123,0,0,1024,123,48,0.14609425012013633,4,1
110,2048,0,0,0,0,0,0,4,5,0,110,3,0,0,8,53614,1,0,128,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,489375989,539036484,5,0,5,0,0,0,1,1,0,0,0,4380,55341,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50138,62910,50138,0,0,70,3.409559853845699,4,1
44,2048,0,0,0,0,0,0,4,5,0,44,3,0,0,17,53671,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,132429795,911668173,5,0,5,0,0,0,1,1,0,0,0,4380,33690,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50191,62910,50191,0,0,4,2.0,4,1
44,2048,0,0,0,0,0,0,4,5,0,44,3,0,0,13,53675,1,0,128,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1586660642,1224013694,5,0,5,0,0,0,1,1,0,0,0,4380,15424,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50477,62910,50477,0,0,4,2.0,5,1
76,2048,0,0,0,0,0,0,4,5,0,76,2,0,0,7,2796,0,0,128,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,43092,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,2,123,1024,123,0,0,1024,123,48,0.14609425012013633,4,1
44,2048,0,0,0,0,0,0,4,5,0,44,3,0,0,14,53674,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2353152758,3465976692,5,0,5,0,0,0,1,1,0,0,0,4380,10355,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50142,62910,50142,0,0,4,2.0,9,1
44,2048,0,0,0,0,0,0,4,5,0,44,3,0,0,33,53655,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2353153125,3465976796,5,0,5,0,0,0,1,1,0,0,0,4380,10140,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50142,62910,50142,0,0,4,2.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,20,53672,1,0,128,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,489376410,539036572,5,0,4,0,0,0,0,1,0,0,0,4380,10377,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50138,62910,50138,0,0,6,-0.0,4,1
44,2048,0,0,0,0,0,0,4,5,0,44,3,0,0,26,53662,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,922534971,1731139971,5,0,5,0,0,0,1,1,0,0,0,4380,58992,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50234,62910,50234,0,0,4,2.0,3,1
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,8,14750,0,0,128,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,2600,1,1,1,6,0,2763259358,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.4497829115891736,4,1
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,2,14756,0,0,128,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,58709,3,1,1,6,0,3381750576,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.7569910339966108,4,1
54,2048,0,0,0,0,0,0,4,5,0,54,2,0,0,10,4506,0,0,128,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,23272,23272,0,0,23272,23272,26,4.5465935642949376,5,1
44,2048,0,0,0,0,0,0,4,5,0,44,3,0,0,22,53666,1,0,128,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1586660989,1224013770,5,0,5,0,0,0,1,1,0,0,0,4380,18073,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50477,62910,50477,0,0,4,2.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,32,53757,1,0,128,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,1,0,0,0,0,0,0,64799,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,35262,80,35262,0,0,6,-0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,32,53660,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1186696801,2527823115,5,0,4,0,0,0,0,1,0,0,0,4380,52181,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,49980,62910,49980,0,0,6,-0.0,10,1
44,2048,0,0,0,0,0,0,4,5,0,44,3,0,0,22,53666,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2353153105,3465976768,5,0,5,0,0,0,1,1,0,0,0,4380,13004,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50142,62910,50142,0,0,4,2.0,4,1
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,3,14755,0,0,128,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,34205,3,1,1,6,0,4234188829,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.7417257334091454,4,1
44,2048,0,0,0,0,0,0,4,5,0,44,3,0,0,11,53677,1,0,128,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2763259358,654100085,6,0,3,0,1,0,0,1,0,0,0,4380,4912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50529,62910,50529,0,0,2,-0.0,4,1
44,2048,0,0,0,0,0,0,4,5,0,44,3,0,0,39,53649,1,0,128,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1753095068,485347100,5,0,5,0,0,0,1,1,0,0,0,4380,61742,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50498,62910,50498,0,0,4,2.0,3,1
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,7,14751,0,0,128,17,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,19051,1,1,1,6,0,3997725702,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.4405999532486289,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,26,53666,1,0,128,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1586660993,1224013782,5,0,4,0,0,0,0,1,0,0,0,4380,38105,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50477,62910,50477,0,0,6,-0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,25,53667,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1586661001,3274462039,5,0,4,0,0,0,0,1,0,0,0,4380,49232,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50165,62910,50165,0,0,6,-0.0,5,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,16,53676,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,132429795,911668173,5,0,4,0,0,0,0,1,0,0,0,4380,53738,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50191,62910,50191,0,0,6,-0.0,5,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,20,53672,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,922534963,1731139959,5,0,4,0,0,0,0,1,0,0,0,4380,16341,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50234,62910,50234,0,0,6,-0.0,5,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,26,53666,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2353153113,3465976784,5,0,4,0,0,0,0,1,0,0,0,4380,33028,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50142,62910,50142,0,0,6,-0.0,5,1
32,2048,0,0,0,0,0,0,4,6,0,32,2,0,0,5,12359,0,0,1,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,2.4056390622295662,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,30,53662,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1186696797,2527823107,5,0,4,0,0,0,0,1,0,0,0,4380,52193,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,49980,62910,49980,0,0,6,-0.0,4,1
63,2048,0,0,0,0,0,0,4,5,0,63,2,0,0,6,4627,0,0,128,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,28371,0,0,0,0,0,0,0,1,0,0,0,0,52526,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,1025,53,0,0,1025,53,35,3.44903629388286,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,18,53674,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3002334688,3039139766,5,0,4,0,0,0,0,1,0,0,0,4380,48614,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50254,62910,50254,0,0,6,-0.0,4,1
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,3,14755,0,0,128,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,58492,3,1,1,6,0,3403115207,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.7417257334091454,4,1
44,2048,0,0,0,0,0,0,4,5,0,44,3,0,0,24,53664,1,0,128,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2098981980,2787370680,5,0,5,0,0,0,1,1,0,0,0,4380,27039,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50337,62910,50337,0,0,4,2.0,4,1
44,2048,0,0,0,0,0,0,4,5,0,44,3,0,0,29,53659,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2353153117,3465976788,5,0,5,0,0,0,1,1,0,0,0,4380,10156,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50142,62910,50142,0,0,4,2.0,4,1
44,2048,0,0,0,0,0,0,4,5,0,44,3,0,0,20,53668,1,0,128,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2763259772,654100125,5,0,5,0,0,0,1,1,0,0,0,4380,55913,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50529,62910,50529,0,0,4,2.0,4,1
44,2048,0,0,0,0,0,0,4,5,0,44,3,0,0,27,53661,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2353153113,3465976784,5,0,5,0,0,0,1,1,0,0,0,4380,10164,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50142,62910,50142,0,0,4,2.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,30,53662,1,0,128,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1753095060,485347092,5,0,4,0,0,0,0,1,0,0,0,4380,19087,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50498,62910,50498,0,0,6,-0.0,4,1
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,9,14749,0,0,128,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,30601,3,1,1,6,0,2763259358,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.7417257334091454,4,1
