pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport,dport,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,11079,17318,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2780967590,3294792667,5,0,4,0,0,0,0,1,0,0,0,14401,42076,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,56561,443,56561,443,0,0,6,-0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,57136,36796,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3082175418,237762263,5,0,4,0,0,0,0,1,0,0,0,2920,2658,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52216,443,52216,443,0,0,6,-0.0,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,4289,24088,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1215555333,0,10,0,2,0,1,0,0,0,0,0,0,5840,38676,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,42310,443,42310,443,0,0,0,0.0,7,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,37689,56243,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3779176403,2786591650,5,0,4,0,0,0,0,1,0,0,0,2920,59901,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,47616,443,47616,443,0,0,6,-0.0,2,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,4930,47211,1,0,64,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3787806609,2934256281,8,0,7,1,0,0,0,1,0,0,0,3519,30911,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,37745,443,37745,443,0,0,0,0.0,9,1
1015,2048,0,0,0,0,0,0,4,5,0,1015,3,0,0,36508,14670,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1555582119,2115176307,8,0,5,0,0,0,1,1,0,0,0,2920,7387,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,54289,443,54289,443,0,0,963,7.819996193575313,1,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,61990,31942,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1630024214,1761254737,5,0,4,0,0,0,0,1,0,0,0,16528,25193,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,42418,443,42418,443,0,0,6,-0.0,9,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,61843,32089,1,0,64,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1629989461,1761213353,5,0,4,0,0,0,0,1,0,0,0,16528,35795,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,42418,443,42418,443,0,0,6,-0.0,7,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,25561,60659,1,0,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3664323924,3740568415,5,0,4,0,0,0,0,1,0,0,0,16707,23171,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,48701,443,48701,443,0,0,6,-0.0,9,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,8975,19422,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2605220680,1305174908,5,0,4,0,0,0,0,1,0,0,0,2920,33958,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,33359,443,33359,443,0,0,6,-0.0,9,1
538,2048,0,0,0,0,0,0,4,5,0,538,3,0,0,23841,20093,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1547252722,747473920,8,0,5,0,0,0,1,1,0,0,0,7024,28035,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,50406,443,50406,443,0,0,486,7.549354243732755,15,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,57209,36723,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3082175418,237762263,5,0,4,0,0,0,0,1,0,0,0,2920,2658,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52216,443,52216,443,0,0,6,-0.0,9,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,61895,32037,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1630004316,1761228985,5,0,4,0,0,0,0,1,0,0,0,16528,5308,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,42418,443,42418,443,0,0,6,-0.0,7,1
673,2048,0,0,0,0,0,0,4,5,0,673,3,0,0,61880,31419,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1629998127,1761223717,5,0,5,0,0,0,1,1,0,0,0,16528,28368,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,42418,443,42418,443,0,0,633,7.684476222496189,8,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,8974,19423,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2605220680,1305174908,5,0,4,0,0,0,0,1,0,0,0,2920,33958,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,33359,443,33359,443,0,0,6,-0.0,9,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,57238,36694,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3082175418,237762263,5,0,4,0,0,0,0,1,0,0,0,2920,2658,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52216,443,52216,443,0,0,6,-0.0,7,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,4924,47209,1,0,64,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3787804916,0,10,0,2,0,1,0,0,0,0,0,0,5840,46699,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,37745,443,37745,443,0,0,0,0.0,7,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,24038,28103,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1097728241,1693649274,8,0,7,1,0,0,0,1,0,0,0,8392,1927,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,37759,443,37759,443,0,0,0,0.0,8,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,574,27823,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1187389102,1432104717,5,0,4,0,0,0,0,1,0,0,0,17399,3870,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,42307,443,42307,443,0,0,6,-0.0,9,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,4680,1,0,64,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,456470368,0,5,0,8,0,0,1,0,0,0,0,0,0,46977,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,34033,80,34033,0,0,6,-0.0,9,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,663,27734,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1187422884,1432131730,5,0,4,0,0,0,0,1,0,0,0,17399,8610,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,42307,443,42307,443,0,0,6,-0.0,7,1
673,2048,0,0,0,0,0,0,4,5,0,673,3,0,0,11162,16602,1,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,814694335,355431678,5,0,5,0,0,0,1,1,0,0,0,9820,43788,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52215,443,52215,443,0,0,633,7.72153918595442,9,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,54721,62955,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,532549152,2554831584,8,0,4,0,0,0,0,1,0,0,0,2920,16079,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,50654,443,50654,443,0,0,0,0.0,9,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,57154,36778,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3082175418,237762263,5,0,4,0,0,0,0,1,0,0,0,2920,2658,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52216,443,52216,443,0,0,6,-0.0,7,1
1065,2048,0,0,0,0,0,0,4,5,0,1065,3,0,0,25488,59707,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3664290713,3740544226,5,0,5,0,0,0,1,1,0,0,0,11409,10116,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,48701,443,48701,443,0,0,1025,7.82970623181301,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,11202,17195,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,814702423,355440028,5,0,4,0,0,0,0,1,0,0,0,17112,39092,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52215,443,52215,443,0,0,6,-0.0,7,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,21899,30242,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,50983037,1031386692,8,0,4,0,0,0,0,1,0,0,0,2920,64891,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,50645,443,50645,443,0,0,0,0.0,9,1
63,2048,0,0,0,0,0,0,4,5,0,63,3,0,0,8080,62130,1,0,64,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,53699,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,2,3,53,54413,53,0,0,54413,53,35,3.3071562309216134,7,1
63,2048,0,0,0,0,0,0,4,5,0,63,3,0,0,27780,42430,1,0,64,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,2005,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,40570,53,0,0,40570,53,35,3.3642990880644703,9,1
475,2048,0,0,0,0,0,0,4,5,0,475,3,0,0,65388,28109,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,874791738,3379299464,5,0,5,0,0,0,1,1,0,0,0,2920,52522,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,56588,443,56588,443,0,0,435,6.183310991260827,16,1
202,2048,0,0,0,0,0,0,4,5,0,202,3,0,0,11021,17214,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2780958253,3294781155,5,0,5,0,0,0,1,1,0,0,0,2920,10443,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,56561,443,56561,443,0,0,162,6.685287657098763,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,52153,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1781649706,0,5,0,8,0,0,1,0,0,0,0,0,0,12188,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,54294,443,54294,443,0,0,6,-0.0,12,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,37060,7360,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1372589258,2346885901,8,0,4,0,0,0,0,1,0,0,0,2920,55960,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,38666,443,38666,443,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,57210,36722,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3082175418,237762263,5,0,4,0,0,0,0,1,0,0,0,2920,2658,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52216,443,52216,443,0,0,6,-0.0,9,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,37724,56208,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3779176403,2786591650,5,0,4,0,0,0,0,1,0,0,0,2920,59901,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,47616,443,47616,443,0,0,6,-0.0,7,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,57135,36797,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3082175418,237762263,5,0,4,0,0,0,0,1,0,0,0,2920,2658,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52216,443,52216,443,0,0,6,-0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,57376,36556,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3082207326,237806575,5,0,4,0,0,0,0,1,0,0,0,17326,43102,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52216,443,52216,443,0,0,6,-0.0,9,1
1065,2048,0,0,0,0,0,0,4,5,0,1065,3,0,0,25545,59650,1,0,64,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3664315284,3740563146,5,0,5,0,0,0,1,1,0,0,0,16707,28083,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,48701,443,48701,443,0,0,1025,7.794221685882965,8,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,57096,36836,1,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3082174770,237762126,5,0,4,0,0,0,0,1,0,0,0,2920,3443,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52216,443,52216,443,0,0,6,-0.0,9,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,52153,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1883908252,0,5,0,8,0,0,1,0,0,0,0,0,0,57449,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,50622,443,50622,443,0,0,6,-0.0,9,1
944,2048,0,0,0,0,0,0,4,5,0,944,3,0,0,57370,35658,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3082206422,237806575,5,0,5,0,0,0,1,1,0,0,0,17326,25829,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52216,443,52216,443,0,0,904,7.7838234312899015,7,1
673,2048,0,0,0,0,0,0,4,5,0,673,3,0,0,11061,16703,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2780960314,3294785303,5,0,5,0,0,0,1,1,0,0,0,7068,57668,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,56561,443,56561,443,0,0,633,7.6842047024461415,16,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,11263,17134,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,814719755,355460730,5,0,4,0,0,0,0,1,0,0,0,17112,1058,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52215,443,52215,443,0,0,6,-0.0,9,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,11246,17151,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,814712933,355454442,5,0,4,0,0,0,0,1,0,0,0,17112,14168,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52215,443,52215,443,0,0,6,-0.0,9,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,57371,36561,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3082207326,237806575,5,0,4,0,0,0,0,1,0,0,0,17326,43102,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52216,443,52216,443,0,0,6,-0.0,7,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,10159,41982,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2538911589,2063136859,8,0,4,0,0,0,0,1,0,0,0,2920,3414,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,49359,443,49359,443,0,0,0,0.0,15,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,11388,17009,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,814751591,355506067,5,0,4,0,0,0,0,1,0,0,0,17112,54955,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52215,443,52215,443,0,0,6,-0.0,8,1
