pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport,dport,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,825,51165,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408121533,3812805634,5,0,4,0,0,0,0,1,0,0,0,4380,18045,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,658,51332,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408117489,3812803808,5,0,4,0,0,0,0,1,0,0,0,4380,23915,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,485,51505,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408113268,3812801962,5,0,4,0,0,0,0,1,0,0,0,4380,29982,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,3,1
71,2048,0,0,0,0,0,0,4,5,0,71,3,0,0,431,51528,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408111962,3812801365,5,0,5,0,0,0,1,1,0,0,0,4380,58395,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,31,4.671780584510637,17,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,831,51159,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408121631,3812805748,5,0,4,0,0,0,0,1,0,0,0,4380,17833,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,649,51341,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408117316,3812803743,5,0,4,0,0,0,0,1,0,0,0,4354,24179,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,7,1
71,2048,0,0,0,0,0,0,4,5,0,71,3,0,0,829,51130,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408121600,3812805667,5,0,5,0,0,0,1,1,0,0,0,4380,11521,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,31,4.582913245731167,7,1
71,2048,0,0,0,0,0,0,4,5,0,71,3,0,0,733,51226,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408119254,3812804603,5,0,5,0,0,0,1,1,0,0,0,4380,24947,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,31,4.607264455478377,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,862,51128,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408122642,3812805999,5,0,4,0,0,0,0,1,0,0,0,4347,16604,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,4,1
107,2048,0,0,0,0,0,0,4,5,0,107,3,0,0,730,51193,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408119187,3812804570,5,0,5,0,0,0,1,1,0,0,0,4380,16781,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,67,5.774898518751395,18,1
72,2048,0,0,0,0,0,0,4,5,0,72,3,0,0,821,51137,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408121341,3812805584,5,0,5,0,0,0,1,1,0,0,0,4380,16523,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,32,4.726409765557392,4,1
71,2048,0,0,0,0,0,0,4,5,0,71,3,0,0,648,51311,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408117285,3812803717,5,0,5,0,0,0,1,1,0,0,0,4380,59341,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,31,4.671780584510637,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,636,51354,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408117049,3812803564,5,0,4,0,0,0,0,1,0,0,0,4380,24599,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,450,51540,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408112509,3812801595,5,0,4,0,0,0,0,1,0,0,0,4380,31108,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,8,1
89,2048,0,0,0,0,0,0,4,5,0,89,3,0,0,810,51131,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408121083,3812805492,5,0,5,0,0,0,1,1,0,0,0,4380,7729,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,49,5.2573674970881275,3,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,652,51338,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408117348,3812803769,5,0,4,0,0,0,0,1,0,0,0,4354,24121,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,4,1
120,2048,0,0,0,0,0,0,4,5,0,120,3,0,0,632,51278,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408116809,3812803514,5,0,5,0,0,0,1,1,0,0,0,4380,42893,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,80,5.978055907333271,4,1
107,2048,0,0,0,0,0,0,4,5,0,107,3,0,0,414,51509,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3956257336,1085705411,5,0,5,0,0,0,1,1,0,0,0,4380,59021,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,51067,9292,51067,9292,0,0,67,5.632961578388307,4,1
107,2048,0,0,0,0,0,0,4,5,0,107,3,0,0,817,51106,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408121194,3812805558,5,0,5,0,0,0,1,1,0,0,0,4380,6129,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,67,5.74504777248274,5,1
71,2048,0,0,0,0,0,0,4,5,0,71,3,0,0,417,51542,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3956257403,1085705444,5,0,5,0,0,0,1,1,0,0,0,4380,49866,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,51067,9292,51067,9292,0,0,31,4.51839711669891,3,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,310,51680,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3956254034,1085704467,5,0,4,0,0,0,0,1,0,0,0,4330,10365,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,51067,9292,51067,9292,0,0,6,-0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,808,51182,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408121052,3812805492,5,0,4,0,0,0,0,1,0,0,0,4380,18668,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,3,1
71,2048,0,0,0,0,0,0,4,5,0,71,3,0,0,482,51477,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408113186,3812801916,5,0,5,0,0,0,1,1,0,0,0,4380,44781,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,31,4.671780584510637,3,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,863,51127,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408122642,3812805999,5,0,4,0,0,0,0,1,0,0,0,4380,16571,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,4,1
71,2048,0,0,0,0,0,0,4,5,0,71,3,0,0,420,51539,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3956257434,1085705525,5,0,5,0,0,0,1,1,0,0,0,4380,31846,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,51067,9292,51067,9292,0,0,31,4.671780584510637,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,755,51235,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408119698,3812804889,5,0,4,0,0,0,0,1,0,0,0,4380,20625,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,5,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,174,51816,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3956249606,1085703285,5,0,4,0,0,0,0,1,0,0,0,4299,16006,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,51067,9292,51067,9292,0,0,6,-0.0,4,1
98,2048,0,0,0,0,0,0,4,5,0,98,3,0,0,679,51253,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408117958,3812804064,5,0,5,0,0,0,1,1,0,0,0,4380,31775,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,58,5.638069141641992,10,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,622,51368,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408116600,3812803448,5,0,4,0,0,0,0,1,0,0,0,4380,25164,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,4,1
120,2048,0,0,0,0,0,0,4,5,0,120,3,0,0,92,51818,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3956247173,1085702450,5,0,5,0,0,0,1,1,0,0,0,4380,7326,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,51067,9292,51067,9292,0,0,80,5.903055907333273,4,1
